"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"104","Ys0...104",-0.5,-1.25,-0.2,1.5,0.9919404,0.9393703,0.9523213,0.9451584,0.9388641,0.9941479,0.9474189,0.9509078,0.9508136,0.9526768,0.9466394,0.9918986,0.9395167,0.9508118,0.9450377,0.938863,0.0525701000000001,-0.012951,0.00716290000000008,0.00629429999999997,0.0525701000000001,-0.00348890000000002,-0.00186319999999995,0.00629429999999997,-0.000435999999999992,-0.00946210000000003,0.000530199999999925,0.9977008,0.9428592,0.2033466,0.2033466,0.9981368,0.9432952,0.1930192,0.1930192,0.046729,-0.00348890000000002,-0.00186319999999995,0.00603739999999997,0.00556780000000012,-0.00946210000000003,0.0523819,-0.0112951,0.0057741,0.00617469999999998,4.07000000001156e-05,-0.00165590000000004
"105","Ys0...105",-0.5,-1.25,0.2,-1.5,0.9915703,0.9385534,0.9453594,0.9440783,0.9350184,0.9921832,0.9411609,0.9459714,0.9458899,0.9465692,0.9247731,0.991587,0.9386575,0.9458855,0.9439584,0.934985,0.0530169,-0.00680599999999998,0.00128109999999992,0.00905990000000001,0.0530169,-0.00481050000000005,-0.000679300000000049,0.00905990000000001,-3.50999999999546e-05,-0.00199549999999993,0.000116600000000022,0.9992856,0.9433639,0.2257354,0.2257354,0.9993207,0.943399,0.2150818,0.2150818,0.0510223000000001,-0.00481050000000005,-0.000679300000000049,0.0217961,-0.0108582,-0.00199549999999993,0.0529295,-0.00722800000000001,0.00192710000000007,0.00897340000000002,-5.01000000000529e-05,0.000422000000000033
"106","Ys0...106",-0.5,-1.25,0.2,-1,0.9916852,0.938871,0.9468008,0.9444767,0.935695,0.992904,0.9434679,0.9478071,0.9477162,0.9488176,0.9286463,0.9917012,0.9389734,0.9477063,0.9443573,0.9356703,0.0528142,-0.00792979999999999,0.00232410000000005,0.00878169999999989,0.0528142,-0.00433919999999999,-0.00110140000000003,0.00878169999999989,-0.000165099999999918,-0.0035906,0.000255999999999923,0.9987335,0.9432102,0.21745,0.21745,0.9988986,0.9433753,0.2069324,0.2069324,0.0494361,-0.00433919999999999,-0.00110140000000003,0.0201713,-0.00826749999999998,-0.0035906,0.0527278,-0.00873290000000004,0.00334900000000005,0.008687,-4.07000000000046e-05,0.000803100000000057
"107","Ys0...107",-0.5,-1.25,0.2,1,0.9918727,0.9393695,0.9490869,0.9451138,0.9384709,0.9940709,0.947175,0.9507009,0.950613,0.9524268,0.9444023,0.9918865,0.9394819,0.9506171,0.9449951,0.9384761,0.0525032000000001,-0.00971739999999999,0.00397309999999995,0.00664290000000001,0.0525032000000001,-0.00352589999999997,-0.00181379999999998,0.00664290000000001,-0.000404600000000088,-0.00619150000000002,0.000492500000000007,0.9977816,0.9428954,0.2042482,0.2042482,0.9981862,0.9433,0.1939204,0.1939204,0.0468959,-0.00352589999999997,-0.00181379999999998,0.00802449999999999,0.0037332000000001,-0.00619150000000002,0.0524046,-0.0111352,0.00562200000000002,0.00651899999999994,-8.59999999991423e-06,0.00141780000000002
"108","Ys0...108",-0.5,-1.25,0.2,1.5,0.9918849,0.9394037,0.9492507,0.9451584,0.9388641,0.9941526,0.9474222,0.9509078,0.9508123,0.9526768,0.9466394,0.9918986,0.9395167,0.9508118,0.9450377,0.938863,0.0524812,-0.00984700000000005,0.00409230000000005,0.00629429999999997,0.0524812,-0.00348559999999998,-0.00186449999999994,0.00629429999999997,-0.000404600000000088,-0.00636140000000007,0.000500100000000003,0.9977309,0.9428893,0.20334,0.20334,0.9981355,0.9432939,0.1930218,0.1930218,0.0467304000000001,-0.00348559999999998,-0.00186449999999994,0.00603739999999997,0.00550759999999995,-0.00636140000000007,0.0523819,-0.0112951,0.0057741,0.00617469999999998,-1.47999999999815e-05,0.00144809999999995
"109","Ys0...109",-0.5,-1.25,0.75,-1.5,0.9915783,0.9385772,0.9439116,0.9440783,0.9350184,0.9921795,0.9411859,0.9459714,0.9458938,0.9465692,0.9247731,0.991587,0.9386575,0.9458855,0.9439584,0.934985,0.0530011,-0.00533439999999996,-0.000166700000000075,0.00905990000000001,0.0530011,-0.0047855,-0.000675399999999993,0.00905990000000001,-4.02000000000458e-05,-0.000548899999999963,0.000117800000000057,0.9992844,0.9433627,0.2256854,0.2256854,0.9993246,0.9434029,0.215074,0.215074,0.0509936,-0.0047855,-0.000675399999999993,0.0217961,-0.0108465,-0.000548899999999963,0.0529295,-0.00722800000000001,0.00192710000000007,0.00897340000000002,-4.21000000000449e-05,0.00189360000000005
"110","Ys0...110",-0.5,-1.25,0.75,-1,0.9916932,0.9388974,0.9442938,0.9444767,0.935695,0.9929043,0.9434718,0.9478071,0.9477073,0.9488176,0.9286463,0.9917012,0.9389734,0.9477063,0.9443573,0.9356703,0.0527958000000001,-0.00539639999999997,-0.000182899999999986,0.00878169999999989,0.0527958000000001,-0.00433530000000004,-0.00111030000000001,0.00878169999999989,-0.000133699999999903,-0.00106109999999993,0.000233499999999887,0.998756,0.9432327,0.2174422,0.2174422,0.9988897,0.9433664,0.2069502,0.2069502,0.0494325,-0.00433530000000004,-0.00111030000000001,0.0201713,-0.00825979999999993,-0.00106109999999993,0.0527278,-0.00873290000000004,0.00334900000000005,0.008687,-3.26999999999966e-05,0.00333650000000008
"111","Ys0...111",-0.5,-1.25,0.75,1,0.9918736,0.9394073,0.9448949,0.9451138,0.9384709,0.9940715,0.9471597,0.9507009,0.9506096,0.9524268,0.9444023,0.9918865,0.9394819,0.9506171,0.9449951,0.9384761,0.0524663000000001,-0.00548760000000004,-0.000218900000000022,0.00664290000000001,0.0524663000000001,-0.00354119999999991,-0.00181719999999996,0.00664290000000001,-0.000348100000000184,-0.00194640000000013,0.00043940000000009,0.9978347,0.9429485,0.2042788,0.2042788,0.9981828,0.9432966,0.1939272,0.1939272,0.0469117999999999,-0.00354119999999991,-0.00181719999999996,0.00802449999999999,0.00373350000000006,-0.00194640000000013,0.0524046,-0.0111352,0.00562200000000002,0.00651899999999994,-7.69999999994386e-06,0.00564759999999997
"112","Ys0...112",-0.5,-1.25,0.75,1.5,0.9918855,0.9394396,0.9449366,0.9451584,0.9388641,0.9941495,0.9473984,0.9509078,0.950806,0.9526768,0.9466394,0.9918986,0.9395167,0.9508118,0.9450377,0.938863,0.0524458999999999,-0.00549699999999997,-0.000221799999999939,0.00629429999999997,0.0524458999999999,-0.0035094,-0.00187079999999995,0.00629429999999997,-0.000338599999999967,-0.00198759999999998,0.000440399999999896,0.9977906,0.942949,0.2033876,0.2033876,0.9981292,0.9432876,0.1930344,0.1930344,0.0467511,-0.0035094,-0.00187079999999995,0.00603739999999997,0.0055113,-0.00198759999999998,0.0523819,-0.0112951,0.0057741,0.00617469999999998,-1.41999999999642e-05,0.00579810000000003
"113","Ys0...113",-0.5,-0.5,-0.75,-1.5,0.9917178,0.9463372,0.9568746,0.9538889,0.9382191,0.9924066,0.9486536,0.9553142,0.9552125,0.9559961,0.9296022,0.9916807,0.9465501,0.9552395,0.9538159,0.9382194,0.0453806,-0.0105374,0.00298569999999998,0.0156698000000001,0.0453806,-0.00666060000000002,-0.000783599999999995,0.0156698000000001,-0.000107500000000038,-0.00387680000000001,0.00020920000000002,0.9991089,0.9529978,0.1920644,0.1920644,0.9992164,0.9531053,0.1775828,0.1775828,0.043753,-0.00666060000000002,-0.000783599999999995,0.0263939,-0.00930569999999997,-0.00387680000000001,0.0451306,-0.00868940000000007,0.00142359999999997,0.0155965,3.74000000000763e-05,-0.00184799999999996
"114","Ys0...114",-0.5,-0.5,-0.75,-1,0.9918417,0.9472681,0.9602662,0.9550395,0.9401986,0.9931391,0.9512635,0.9575232,0.9574004,0.9587241,0.9342956,0.9918011,0.9474655,0.9574372,0.9549733,0.940209,0.0445736000000001,-0.0129981,0.00522669999999992,0.0148409,0.0445736000000001,-0.00625969999999998,-0.00132369999999993,0.0148409,-0.000188000000000188,-0.00673840000000003,0.000310800000000166,0.9984883,0.9535278,0.1824266,0.1824266,0.9986763,0.9537158,0.167751,0.167751,0.0418756,-0.00625969999999998,-0.00132369999999993,0.0244285,-0.0072004,-0.00673840000000003,0.0443356,-0.00997170000000003,0.00246389999999996,0.0147643000000001,5.10000000000232e-05,-0.00302639999999998
"115","Ys0...115",-0.5,-0.5,-0.75,1,0.9920438,0.9487651,0.9657013,0.9568922,0.9483217,0.9943312,0.9554326,0.9610188,0.9609233,0.9630849,0.9533139,0.9920001,0.9489606,0.9609479,0.9568276,0.9483381,0.0432787,-0.0169362,0.00880910000000001,0.00857049999999993,0.0432787,-0.00558619999999999,-0.00216159999999999,0.00857049999999993,-0.000379299999999971,-0.01135,0.000474799999999886,0.9974591,0.9543513,0.1670972,0.1670972,0.9978384,0.9547306,0.1519836,0.1519836,0.0388986,-0.00558619999999999,-0.00216159999999999,0.00977099999999997,0.00270480000000006,-0.01135,0.0430395,-0.0119872999999999,0.00412029999999997,0.00848950000000004,6.00999999998963e-05,-0.00494890000000003
"116","Ys0...116",-0.5,-0.5,-0.75,1.5,0.9920579,0.9488671,0.9660876,0.9570189,0.9494613,0.9944162,0.9557161,0.9612656,0.9611648,0.963386,0.9560247,0.9920132,0.9490603,0.9611849,0.9569544,0.9494824,0.0431908000000001,-0.0172205000000001,0.00906870000000004,0.00755760000000005,0.0431908000000001,-0.0055495000000001,-0.00222119999999992,0.00755760000000005,-0.000381100000000023,-0.011671,0.000481900000000035,0.9973977,0.9544166,0.1660366,0.1660366,0.9977788,0.9547977,0.1508984,0.1508984,0.0387001,-0.0055495000000001,-0.00222119999999992,0.00736130000000002,0.00420510000000007,-0.011671,0.0429529000000001,-0.0121246,0.00423050000000003,0.00747200000000003,6.58000000000047e-05,-0.00509590000000004
"117","Ys0...117",-0.5,-0.5,-0.2,-1.5,0.9917265,0.9463573,0.9556541,0.9538889,0.9382191,0.9924018,0.9486625,0.9553142,0.9552185,0.9559961,0.9296022,0.9916807,0.9465501,0.9552395,0.9538159,0.9382194,0.0453692,-0.00929679999999999,0.00176519999999991,0.0156698000000001,0.0453692,-0.00665170000000004,-0.000777600000000045,0.0156698000000001,-0.0001023,-0.00264509999999996,0.000198000000000031,0.9991201,0.953009,0.1920466,0.1920466,0.9992224,0.9531113,0.1775708,0.1775708,0.0437393,-0.00665170000000004,-0.000777600000000045,0.0263939,-0.00929219999999997,-0.00264509999999996,0.0451306,-0.00868940000000007,0.00142359999999997,0.0155965,4.61000000000489e-05,-0.000607399999999925
"118","Ys0...118",-0.5,-0.5,-0.2,-1,0.9918509,0.9472902,0.9581535,0.9550395,0.9401986,0.9931384,0.9512559,0.9575232,0.9573967,0.9587241,0.9342956,0.9918011,0.9474655,0.9574372,0.9549733,0.940209,0.0445607,-0.0108633,0.00311399999999995,0.0148409,0.0445607,-0.00626729999999998,-0.00132739999999998,0.0148409,-0.000154600000000116,-0.00459600000000004,0.000281100000000145,0.998518,0.9535575,0.1824418,0.1824418,0.9986726,0.9537121,0.1677584,0.1677584,0.0418824999999999,-0.00626729999999998,-0.00132739999999998,0.0244285,-0.00719049999999999,-0.00459600000000004,0.0443356,-0.00997170000000003,0.00246389999999996,0.0147643000000001,6.01999999999547e-05,-0.000891599999999992
"119","Ys0...119",-0.5,-0.5,-0.2,1,0.9920457,0.9487949,0.9621599,0.9568922,0.9483217,0.9943319,0.9554093,0.9610188,0.9609276,0.9630849,0.9533139,0.9920001,0.9489606,0.9609479,0.9568276,0.9483381,0.0432508,-0.013365,0.00526769999999999,0.00857049999999993,0.0432508,-0.00560949999999993,-0.00215730000000003,0.00857049999999993,-0.000330500000000011,-0.00775550000000003,0.000421699999999969,0.9975122,0.9544044,0.1671438,0.1671438,0.9978427,0.9547349,0.151975,0.151975,0.0389226,-0.00560949999999993,-0.00215730000000003,0.00977099999999997,0.00270599999999999,-0.00775550000000003,0.0430395,-0.0119872999999999,0.00412029999999997,0.00848950000000004,6.19999999998955e-05,-0.00137770000000004
"120","Ys0...120",-0.5,-0.5,-0.2,1.5,0.9920596,0.9488971,0.9624418,0.9570189,0.9494613,0.9944136,0.955686,0.9612656,0.9611679,0.963386,0.9560247,0.9920132,0.9490603,0.9611849,0.9569544,0.9494824,0.0431625,-0.0135447,0.00542290000000001,0.00755760000000005,0.0431625,-0.00557960000000002,-0.0022181,0.00755760000000005,-0.000324099999999938,-0.00796509999999995,0.000421800000000028,0.9974578,0.9544767,0.1660968,0.1660968,0.9977819,0.9548008,0.1508922,0.1508922,0.0387276,-0.00557960000000002,-0.0022181,0.00736130000000002,0.00420940000000003,-0.00796509999999995,0.0429529000000001,-0.0121246,0.00423050000000003,0.00747200000000003,6.74999999999981e-05,-0.00142009999999992
"121","Ys0...121",-0.5,-0.5,0.2,-1.5,0.9916591,0.9464657,0.9547601,0.9538889,0.9382191,0.9924213,0.9486516,0.9553142,0.9552118,0.9559961,0.9296022,0.9916807,0.9465501,0.9552395,0.9538159,0.9382194,0.0451934000000001,-0.00829440000000004,0.000871199999999961,0.0156698000000001,0.0451934000000001,-0.00666259999999996,-0.00078429999999996,0.0156698000000001,2.36999999998488e-05,-0.00163180000000007,7.87000000000981e-05,0.9992394,0.9531283,0.1920684,0.1920684,0.9992157,0.9531046,0.1775842,0.1775842,0.0437696999999999,-0.00666259999999996,-0.00078429999999996,0.0263939,-0.00937909999999986,-0.00163180000000007,0.0451306,-0.00868940000000007,0.00142359999999997,0.0155965,-2.12999999998909e-05,0.000395000000000034
"122","Ys0...122",-0.5,-0.5,0.2,-1,0.9917807,0.9474083,0.956642,0.9550395,0.9401986,0.9931536,0.9512693,0.9575232,0.9574248,0.9587241,0.9342956,0.9918011,0.9474655,0.9574372,0.9549733,0.940209,0.0443724,-0.00923370000000001,0.00160249999999995,0.0148409,0.0443724,-0.00625390000000003,-0.0012993,0.0148409,-7.80000000000225e-05,-0.00297979999999998,0.000176400000000076,0.9986227,0.9536622,0.182415,0.182415,0.9987007,0.9537402,0.1677022,0.1677022,0.0418843,-0.00625390000000003,-0.0012993,0.0244285,-0.0072759,-0.00297979999999998,0.0443356,-0.00997170000000003,0.00246389999999996,0.0147643000000001,-1.00000000000655e-05,0.000738000000000016
"123","Ys0...123",-0.5,-0.5,0.2,1,0.9919797,0.9488919,0.9596293,0.9568922,0.9483217,0.9943344,0.9554677,0.9610188,0.9609197,0.9630849,0.9533139,0.9920001,0.9489606,0.9609479,0.9568276,0.9483381,0.0430878,-0.0107374,0.00273710000000005,0.00857049999999993,0.0430878,-0.00555109999999992,-0.00216519999999998,0.00857049999999993,-0.000284000000000062,-0.00518630000000009,0.00038309999999997,0.9975508,0.954443,0.167027,0.167027,0.9978348,0.954727,0.1519908,0.1519908,0.0388666999999999,-0.00555109999999992,-0.00216519999999998,0.00977099999999997,0.00263750000000007,-0.00518630000000009,0.0430395,-0.0119872999999999,0.00412029999999997,0.00848950000000004,-4.00000000011502e-06,0.00124989999999991
"124","Ys0...124",-0.5,-0.5,0.2,1.5,0.9919929,0.9489938,0.9598449,0.9570189,0.9494613,0.9944178,0.9557484,0.9612656,0.9611587,0.963386,0.9560247,0.9920132,0.9490603,0.9611849,0.9569544,0.9494824,0.0429991,-0.0108511,0.002826,0.00755760000000005,0.0429991,-0.0055172,-0.00222729999999993,0.00755760000000005,-0.000280600000000075,-0.0053339,0.000387500000000096,0.9974921,0.954511,0.165972,0.165972,0.9977727,0.9547916,0.1509106,0.1509106,0.0386694,-0.0055172,-0.00222729999999993,0.00736130000000002,0.00413849999999993,-0.0053339,0.0429529000000001,-0.0121246,0.00423050000000003,0.00747200000000003,7.99999999911982e-07,0.00127350000000004
"125","Ys0...125",-0.5,-0.5,0.75,-1.5,0.9916678,0.9464858,0.9535396,0.9538889,0.9382191,0.9924165,0.9486605,0.9553142,0.9552178,0.9559961,0.9296022,0.9916807,0.9465501,0.9552395,0.9538159,0.9382194,0.0451819999999999,-0.0070538,-0.000349299999999997,0.0156698000000001,0.0451819999999999,-0.00665369999999998,-0.00077830000000001,0.0156698000000001,2.88999999999984e-05,-0.000400100000000014,6.74999999999981e-05,0.9992506,0.9531395,0.1920506,0.1920506,0.9992217,0.9531106,0.1775722,0.1775722,0.043756,-0.00665369999999998,-0.00077830000000001,0.0263939,-0.00936559999999997,-0.000400100000000014,0.0451306,-0.00868940000000007,0.00142359999999997,0.0155965,-1.25999999999182e-05,0.00163560000000007
"126","Ys0...126",-0.5,-0.5,0.75,-1,0.9917899,0.9474304,0.9545293,0.9550395,0.9401986,0.9931529,0.9512617,0.9575232,0.9574211,0.9587241,0.9342956,0.9918011,0.9474655,0.9574372,0.9549733,0.940209,0.0443595,-0.00709890000000002,-0.000510200000000016,0.0148409,0.0443595,-0.00626150000000003,-0.00130299999999994,0.0148409,-4.46000000000613e-05,-0.000837399999999988,0.000146700000000055,0.9986524,0.9536919,0.1824302,0.1824302,0.998697,0.9537365,0.1677096,0.1677096,0.0418912,-0.00626150000000003,-0.00130299999999994,0.0244285,-0.00726599999999999,-0.000837399999999988,0.0443356,-0.00997170000000003,0.00246389999999996,0.0147643000000001,-8.00000000023005e-07,0.00287280000000001
"127","Ys0...127",-0.5,-0.5,0.75,1,0.9919816,0.9489217,0.9560879,0.9568922,0.9483217,0.9943351,0.9554444,0.9610188,0.960924,0.9630849,0.9533139,0.9920001,0.9489606,0.9609479,0.9568276,0.9483381,0.0430599,-0.00716620000000001,-0.00080429999999998,0.00857049999999993,0.0430599,-0.00557439999999998,-0.00216090000000002,0.00857049999999993,-0.000235199999999991,-0.00159180000000003,0.000329999999999941,0.9976039,0.9544961,0.1670736,0.1670736,0.9978391,0.9547313,0.1519822,0.1519822,0.0388907000000001,-0.00557439999999998,-0.00216090000000002,0.00977099999999997,0.00263869999999999,-0.00159180000000003,0.0430395,-0.0119872999999999,0.00412029999999997,0.00848950000000004,-2.1000000001159e-06,0.00482109999999991
"128","Ys0...128",-0.5,-0.5,0.75,1.5,0.9919946,0.9490238,0.9561991,0.9570189,0.9494613,0.9944152,0.9557183,0.9612656,0.9611618,0.963386,0.9560247,0.9920132,0.9490603,0.9611849,0.9569544,0.9494824,0.0429708,-0.0071753,-0.000819800000000037,0.00755760000000005,0.0429708,-0.00554730000000003,-0.00222420000000001,0.00755760000000005,-0.00022359999999999,-0.00162799999999996,0.000327400000000089,0.9975522,0.9545711,0.1660322,0.1660322,0.9977758,0.9547947,0.1509044,0.1509044,0.0386969,-0.00554730000000003,-0.00222420000000001,0.00736130000000002,0.00414279999999989,-0.00162799999999996,0.0429529000000001,-0.0121246,0.00423050000000003,0.00747200000000003,2.49999999990536e-06,0.00494930000000005
"129","Ys0...129",-0.5,-0.25,-0.75,-1.5,0.9917355,0.9479456,0.9587224,0.9558775,0.9388919,0.9924534,0.9501847,0.9572171,0.9571074,0.9579143,0.9305699,0.9916998,0.9481394,0.9571187,0.9558096,0.9388745,0.0437898999999999,-0.0107767999999999,0.00284489999999993,0.0169856,0.0437898999999999,-0.00703240000000005,-0.000806899999999944,0.0169856,-9.25999999999982e-05,-0.00374439999999987,0.000202299999999989,0.9991005,0.954978,0.1851964,0.1851964,0.9991931,0.9550706,0.1699566,0.1699566,0.0422687,-0.00703240000000005,-0.000806899999999944,0.0273444,-0.0090399000000001,-0.00374439999999987,0.0435604000000001,-0.00897930000000002,0.00130909999999995,0.0169351000000001,1.82999999999156e-05,-0.0017974999999999
"130","Ys0...130",-0.5,-0.25,-0.75,-1,0.9918605,0.9489969,0.9621453,0.9571771,0.9411359,0.9931879,0.9528542,0.9595002,0.9593734,0.9607365,0.9354249,0.9918216,0.9491793,0.9593922,0.9571236,0.9411289,0.0428636,-0.0131483999999999,0.00496819999999998,0.0160412,0.0428636,-0.00664600000000004,-0.00136309999999995,0.0160412,-0.00017109999999998,-0.00650239999999991,0.000297899999999962,0.9984658,0.9556429,0.1752912,0.1752912,0.9986369,0.955814,0.1597802,0.1597802,0.0403337,-0.00664600000000004,-0.00136309999999995,0.0253116,-0.0070384,-0.00650239999999991,0.0426423,-0.0102129000000001,0.00226860000000007,0.0159946999999999,3.19000000000846e-05,-0.00293549999999987
"131","Ys0...131",-0.5,-0.25,-0.75,1,0.9920644,0.9506894,0.9676307,0.9592725,0.9503251,0.9943832,0.95712,0.9631186,0.9630209,0.9652509,0.955119,0.9920219,0.9508659,0.9630254,0.9592227,0.9503283,0.0413749999999999,-0.0169412999999999,0.00835819999999998,0.00894739999999994,0.0413749999999999,-0.00599860000000008,-0.00223000000000007,0.00894739999999994,-0.000354499999999813,-0.0109426999999999,0.000452199999999903,0.9974155,0.956688,0.1595228,0.1595228,0.99777,0.9570425,0.1434564,0.1434564,0.0372632000000001,-0.00599860000000008,-0.00223000000000007,0.0101319,0.00247509999999995,-0.0109426999999999,0.041156,-0.0121595,0.00380270000000005,0.00889439999999997,4.56999999999264e-05,-0.00478179999999995
"132","Ys0...132",-0.5,-0.25,-0.75,1.5,0.9920787,0.9508045,0.96802,0.9594164,0.9516262,0.9944685,0.9574094,0.9633736,0.9632705,0.9655622,0.957919,0.9920352,0.9509792,0.9632689,0.9593654,0.9516285,0.0412741999999999,-0.0172154999999999,0.00860360000000004,0.00779019999999997,0.0412741999999999,-0.00596420000000009,-0.00229170000000001,0.00779019999999997,-0.000355999999999801,-0.0112512999999999,0.000459099999999824,0.9973523,0.9567687,0.158434,0.158434,0.9977083,0.9571247,0.1423346,0.1423346,0.0370591,-0.00596420000000009,-0.00229170000000001,0.00764320000000007,0.00390299999999999,-0.0112512999999999,0.041056,-0.0122897,0.00390349999999995,0.00773690000000005,4.57999999999847e-05,-0.00492579999999998
"133","Ys0...133",-0.5,-0.25,-0.2,-1.5,0.9917437,0.9479482,0.9575449,0.9558775,0.9388919,0.9924471,0.9501835,0.9572171,0.9571132,0.9579143,0.9305699,0.9916998,0.9481394,0.9571187,0.9558096,0.9388745,0.0437955,-0.00959670000000001,0.00166739999999999,0.0169856,0.0437955,-0.00703360000000008,-0.000801099999999999,0.0169856,-9.45999999999447e-05,-0.00256309999999993,0.00019849999999999,0.9991043,0.9549818,0.1851988,0.1851988,0.9991989,0.9550764,0.169945,0.169945,0.0422636000000001,-0.00703360000000008,-0.000801099999999999,0.0273444,-0.00902540000000007,-0.00256309999999993,0.0435604000000001,-0.00897930000000002,0.00130909999999995,0.0169351000000001,2.64999999999294e-05,-0.00061739999999999
"134","Ys0...134",-0.5,-0.25,-0.2,-1,0.9918694,0.949003,0.9601067,0.9571771,0.9411359,0.9931857,0.9528377,0.9595002,0.9593708,0.9607365,0.9354249,0.9918216,0.9491793,0.9593922,0.9571236,0.9411289,0.0428664,-0.0111036999999999,0.00292959999999998,0.0160412,0.0428664,-0.00666250000000002,-0.00136570000000003,0.0160412,-0.000145899999999921,-0.00444119999999992,0.000275299999999978,0.9984884,0.9556655,0.1753242,0.1753242,0.9986343,0.9558114,0.1597854,0.1597854,0.0403479999999999,-0.00666250000000002,-0.00136570000000003,0.0253116,-0.00702729999999996,-0.00444119999999992,0.0426423,-0.0102129000000001,0.00226860000000007,0.0159946999999999,4.0800000000063e-05,-0.000890799999999858
"135","Ys0...135",-0.5,-0.25,-0.2,1,0.9920663,0.9507076,0.9642164,0.9592725,0.9503251,0.994382,0.9570892,0.9631186,0.9630194,0.9652509,0.955119,0.9920219,0.9508659,0.9630254,0.9592227,0.9503283,0.0413587,-0.0135088,0.0049439,0.00894739999999994,0.0413587,-0.00602940000000007,-0.00223150000000005,0.00894739999999994,-0.00030399999999986,-0.00747939999999991,0.000403199999999937,0.9974645,0.956737,0.1595844,0.1595844,0.9977685,0.957041,0.1434594,0.1434594,0.0372928,-0.00602940000000007,-0.00223150000000005,0.0101319,0.00247819999999999,-0.00747939999999991,0.041156,-0.0121595,0.00380270000000005,0.00889439999999997,4.75999999999255e-05,-0.0013493
"136","Ys0...136",-0.5,-0.25,-0.2,1.5,0.9920802,0.9508229,0.9645041,0.9594164,0.9516262,0.994464,0.9573724,0.9633736,0.9632684,0.9655622,0.957919,0.9920352,0.9509792,0.9632689,0.9593654,0.9516285,0.0412572999999999,-0.0136811999999999,0.00508770000000003,0.00779019999999997,0.0412572999999999,-0.00600120000000004,-0.00229380000000001,0.00779019999999997,-0.000298499999999868,-0.00767999999999991,0.000403699999999896,0.9974077,0.9568241,0.158508,0.158508,0.9977062,0.9571226,0.1423388,0.1423388,0.0370916,-0.00600120000000004,-0.00229380000000001,0.00764320000000007,0.00390899999999994,-0.00767999999999991,0.041056,-0.0122897,0.00390349999999995,0.00773690000000005,4.72999999999724e-05,-0.00139149999999999
"137","Ys0...137",-0.5,-0.25,0.2,-1.5,0.9916778,0.9480503,0.9566823,0.9558775,0.9388919,0.9924674,0.9501761,0.9572171,0.9571072,0.9579143,0.9305699,0.9916998,0.9481394,0.9571187,0.9558096,0.9388745,0.0436275,-0.00863199999999997,0.000804799999999939,0.0169856,0.0436275,-0.00704100000000007,-0.00080709999999995,0.0169856,2.08999999999904e-05,-0.0015909999999999,8.90000000000057e-05,0.9992138,0.9550913,0.1852136,0.1852136,0.9991929,0.9550704,0.169957,0.169957,0.0422913,-0.00704100000000007,-0.00080709999999995,0.0273444,-0.0091116,-0.0015909999999999,0.0435604000000001,-0.00897930000000002,0.00130909999999995,0.0169351000000001,-3.94000000000228e-05,0.00034730000000005
"138","Ys0...138",-0.5,-0.25,0.2,-1,0.9918007,0.9491188,0.95865,0.9571771,0.9411359,0.9932011,0.9528567,0.9595002,0.9593999,0.9607365,0.9354249,0.9918216,0.9491793,0.9593922,0.9571236,0.9411289,0.0426818999999999,-0.00953119999999996,0.0014729,0.0160412,0.0426818999999999,-0.00664350000000002,-0.00133660000000002,0.0160412,-7.81999999999172e-05,-0.00288769999999994,0.00017849999999997,0.9985852,0.9557623,0.1752862,0.1752862,0.9986634,0.9558405,0.1597272,0.1597272,0.0403443999999999,-0.00664350000000002,-0.00133660000000002,0.0253116,-0.00711139999999999,-0.00288769999999994,0.0426423,-0.0102129000000001,0.00226860000000007,0.0159946999999999,-2.78999999999696e-05,0.000681700000000118
"139","Ys0...139",-0.5,-0.25,0.2,1,0.992001,0.9507944,0.9617767,0.9592725,0.9503251,0.9943851,0.9571515,0.9631186,0.9630225,0.9652509,0.955119,0.9920219,0.9508659,0.9630254,0.9592227,0.9503283,0.0412066,-0.0109823,0.00250420000000007,0.00894739999999994,0.0412066,-0.0059671,-0.00222840000000002,0.00894739999999994,-0.000282599999999911,-0.0050152,0.000378699999999954,0.997489,0.9567615,0.1594598,0.1594598,0.9977716,0.9570441,0.1434532,0.1434532,0.0372336,-0.0059671,-0.00222840000000002,0.0101319,0.00240980000000002,-0.0050152,0.041156,-0.0121595,0.00380270000000005,0.00889439999999997,-1.77000000000094e-05,0.00117719999999999
