"","a1","g6","rho","beta2","AY","AMY","AZY_ne","AZY_re","AZMY_ne","AZMY_re","Z_e"
"Ys1...125",-0.5,0,0.75,-1.5,-0.0424451,-0.0179067000000001,0.00784689999999999,0.00723829999999992,0.000282800000000027,0.000671399999999989,-0.000220000000000109
"Ys1...126",-0.5,0,0.75,-1,-0.0414011,-0.0168688,0.00787640000000001,0.00684469999999993,0.000509800000000005,0.00124469999999999,-0.000296800000000097
"Ys1...127",-0.5,0,0.75,1,-0.0397445000000001,-0.00922849999999997,0.00792290000000007,0.00627489999999997,0.000926899999999953,0.00220010000000004,-0.000374800000000008
"Ys1...128",-0.5,0,0.75,1.5,-0.0396288,-0.00796209999999997,0.00792219999999999,0.00623309999999999,0.000959099999999991,0.00227029999999995,-0.000377900000000042
"Ys1...129",-0.5,1,-0.75,-1.5,-0.0396708,-0.0202535,0.0113319,0.00784830000000003,-0.00254409999999994,0.000647900000000035,-0.000291599999999947
"Ys1...130",-0.5,1,-0.75,-1,-0.0384219,-0.0190241999999999,0.0134909,0.00744559999999994,-0.00438689999999997,0.00126749999999998,-0.000390900000000083
"Ys1...131",-0.5,1,-0.75,1,-0.0364284,-0.00993060000000001,0.0169345,0.00691109999999995,-0.00727159999999993,0.00223960000000001,-0.000512200000000074
"Ys1...132",-0.5,1,-0.75,1.5,-0.0362893000000001,-0.00842050000000005,0.0171755,0.00686130000000007,-0.00747299999999995,0.00231710000000007,-0.000524099999999916
"Ys1...133",-0.5,1,-0.2,-1.5,-0.0396943000000001,-0.0202535,0.0103113,0.00782300000000002,-0.00149699999999997,0.000657200000000024,-0.000334100000000004
"Ys1...134",-0.5,1,-0.2,-1,-0.0384386,-0.0190241999999999,0.0117022,0.00746709999999995,-0.00257530000000006,0.00126690000000007,-0.000392899999999918
"Ys1...135",-0.5,1,-0.2,1,-0.03645,-0.00993060000000001,0.0139013,0.00692369999999998,-0.00421070000000001,0.00225439999999999,-0.000512500000000027
"Ys1...136",-0.5,1,-0.2,1.5,-0.0363079999999999,-0.00842050000000005,0.0140488999999999,0.00687860000000007,-0.00432219999999994,0.00233130000000004,-0.000516799999999873
"Ys1...137",-0.5,1,0.2,-1.5,-0.0396217,-0.0202535,0.00948799999999994,0.00788100000000003,-0.000716999999999968,0.000703300000000073,-0.000186699999999873
"Ys1...138",-0.5,1,0.2,-1,-0.0383718000000001,-0.0190241999999999,0.0102885,0.00747160000000002,-0.00120100000000001,0.00132280000000007,-0.000293099999999935
"Ys1...139",-0.5,1,0.2,1,-0.0363658,-0.00993060000000001,0.0115759,0.00695239999999997,-0.00194359999999993,0.00232399999999999,-0.000355900000000076
"Ys1...140",-0.5,1,0.2,1.5,-0.0362266999999999,-0.00842050000000005,0.0116643999999999,0.00690750000000007,-0.00199339999999992,0.00239830000000008,-0.000365199999999843
"Ys1...141",-0.5,1,0.75,-1.5,-0.0396452,-0.0202535,0.00846740000000001,0.00785570000000002,0.0003301,0.000712600000000063,-0.000229199999999929
"Ys1...142",-0.5,1,0.75,-1,-0.0383884999999999,-0.0190241999999999,0.00849979999999995,0.00749310000000003,0.000610600000000017,0.00132220000000005,-0.000295099999999882
"Ys1...143",-0.5,1,0.75,1,-0.0363874,-0.00993060000000001,0.00854270000000001,0.006965,0.00111729999999999,0.00233880000000009,-0.000356199999999918
"Ys1...144",-0.5,1,0.75,1.5,-0.0362454,-0.00842050000000005,0.00853780000000004,0.00692480000000006,0.00115739999999998,0.00241250000000004,-0.000357899999999911
"Ys1...145",-0.5,1.5,-0.75,-1.5,-0.0390240000000001,-0.0208100999999999,0.011437,0.00798169999999998,-0.00248550000000003,0.000666599999999962,-0.000303200000000059
"Ys1...146",-0.5,1.5,-0.75,-1,-0.0377278,-0.0195346000000001,0.0135613999999999,0.00758799999999993,-0.00427859999999991,0.00129439999999992,-0.000400400000000189
"Ys1...147",-0.5,1.5,-0.75,1,-0.0356580999999999,-0.0101143,0.0169486,0.00706699999999993,-0.00707740000000001,0.00228220000000001,-0.000522000000000022
"Ys1...148",-0.5,1.5,-0.75,1.5,-0.0355129,-0.00854850000000007,0.0171855,0.00701980000000002,-0.00727329999999993,0.0023609,-0.000531500000000018
"Ys1...149",-0.5,1.5,-0.2,-1.5,-0.0390505,-0.0208100999999999,0.0104371999999999,0.00795389999999996,-0.00145580000000001,0.000674700000000028,-0.000352799999999931
"Ys1...150",-0.5,1.5,-0.2,-1,-0.0377469,-0.0195346000000001,0.0118066,0.00760529999999993,-0.00249809999999995,0.00129259999999998,-0.00041060000000015
"Ys1...151",-0.5,1.5,-0.2,1,-0.0356797,-0.0101143,0.013968,0.00707409999999997,-0.00406859999999998,0.00229419999999991,-0.000531100000000118
"Ys1...152",-0.5,1.5,-0.2,1.5,-0.0355321000000001,-0.00854850000000007,0.0141134000000001,0.00703120000000002,-0.00417599999999996,0.00237200000000004,-0.00053420000000004
"Ys1...153",-0.5,1.5,0.2,-1.5,-0.0389729,-0.0208100999999999,0.00962399999999997,0.00802849999999999,-0.000691400000000009,0.000719499999999984,-0.000184599999999979
"Ys1...154",-0.5,1.5,0.2,-1,-0.0376729,-0.0195346000000001,0.0104113,0.00762390000000002,-0.00114979999999998,0.00134780000000001,-0.000289800000000007
"Ys1...155",-0.5,1.5,0.2,1,-0.0355898,-0.0101143,0.0116782999999999,0.00711699999999993,-0.00184359999999995,0.0023652999999999,-0.000352400000000141
"Ys1...156",-0.5,1.5,0.2,1.5,-0.0354456000000001,-0.00854850000000007,0.0117647000000001,0.00707469999999999,-0.00188909999999998,0.0024419,-0.000359000000000109
"Ys1...157",-0.5,1.5,0.75,-1.5,-0.0389994,-0.0208100999999999,0.00862420000000008,0.00800069999999997,0.000338299999999903,0.00072760000000005,-0.000234199999999962
"Ys1...158",-0.5,1.5,0.75,-1,-0.0376919999999999,-0.0195346000000001,0.00865649999999996,0.00764120000000001,0.000630700000000095,0.00134599999999996,-0.000300000000000078
"Ys1...159",-0.5,1.5,0.75,1,-0.0356114,-0.0101143,0.00869770000000003,0.00712409999999997,0.00116519999999998,0.00237729999999992,-0.000361500000000126
"Ys1...160",-0.5,1.5,0.75,1.5,-0.0354648,-0.00854850000000007,0.00869260000000005,0.00708609999999998,0.00120819999999999,0.00245300000000004,-0.00036170000000002
"Ys1...161",0.5,-1.5,-0.75,-1.5,NA,-0.00543179999999999,NA,NA,NA,NA,NA
"Ys1...162",0.5,-1.5,-0.75,-1,NA,-0.00543179999999999,NA,NA,NA,NA,NA
"Ys1...163",0.5,-1.5,-0.75,1,NA,-0.00543179999999999,NA,NA,NA,NA,NA
"Ys1...164",0.5,-1.5,-0.75,1.5,NA,-0.00543179999999999,NA,NA,NA,NA,NA
"Ys1...165",0.5,-1.5,-0.2,-1.5,-0.0521628,-0.00546060000000004,-0.000130999999999992,-0.00302649999999993,-0.00378109999999998,-0.000601799999999986,0.000283800000000056
"Ys1...166",0.5,-1.5,-0.2,-1,-0.0523220999999999,-0.00546060000000004,0.00261179999999994,-0.00238179999999999,-0.00652389999999992,-0.000963200000000053,0.000567099999999932
"Ys1...167",0.5,-1.5,-0.2,1,-0.0525858,-0.00546060000000004,0.00697400000000004,-0.00129639999999998,-0.0108861,-0.00147049999999993,0.00114520000000007
"Ys1...168",0.5,-1.5,-0.2,1.5,-0.0526052,-0.00546060000000004,0.00727599999999995,-0.00122800000000001,-0.0111880999999999,-0.00150439999999996,0.00117970000000001
"Ys1...169",0.5,-1.5,0.2,-1.5,-0.0521748,-0.00546060000000004,-0.00110910000000009,-0.00303189999999998,-0.0027841999999999,-0.000605899999999937,0.000255500000000075
"Ys1...170",0.5,-1.5,0.2,-1,-0.0523296,-0.00546060000000004,0.000895399999999991,-0.00237110000000007,-0.00478869999999998,-0.000970899999999997,0.000551299999999921
"Ys1...171",0.5,-1.5,0.2,1,-0.0525941,-0.00546060000000004,0.00408339999999996,-0.00130220000000003,-0.00797669999999995,-0.00146799999999991,0.00112310000000004
"Ys1...172",0.5,-1.5,0.2,1.5,-0.0526131999999999,-0.00546060000000004,0.00430129999999995,-0.00122940000000005,-0.00819459999999994,-0.00150539999999999,0.00115849999999995
"Ys1...173",0.5,-1.5,0.75,-1.5,-0.0520839000000001,-0.00546060000000004,-0.00255739999999993,-0.00300250000000002,-0.00138559999999999,-0.000594600000000001,0.000345899999999899
"Ys1...174",0.5,-1.5,0.75,-1,-0.0522367,-0.00546060000000004,-0.00158700000000001,-0.00235660000000004,-0.00235599999999991,-0.000971500000000014,0.000614899999999863
"Ys1...175",0.5,-1.5,0.75,1,-0.0524984000000001,-0.00546060000000004,-5.59999999993899e-06,-0.00127189999999999,-0.00393739999999998,-0.00150339999999993,0.00116769999999999
"Ys1...176",0.5,-1.5,0.75,1.5,-0.0525171,-0.00546060000000004,0.00010790000000005,-0.00119990000000003,-0.00405089999999997,-0.00153709999999996,0.00120599999999993
"Ys1...177",0.5,-1,-0.75,-1.5,NA,-0.0116425999999999,NA,NA,NA,NA,NA
"Ys1...178",0.5,-1,-0.75,-1,NA,-0.0111346000000001,NA,NA,NA,NA,NA
"Ys1...179",0.5,-1,-0.75,1,NA,-0.0073782,NA,NA,NA,NA,NA
"Ys1...180",0.5,-1,-0.75,1.5,NA,-0.00674779999999997,NA,NA,NA,NA,NA
"Ys1...181",0.5,-1,-0.2,-1.5,-0.0414417,-0.0116185,-0.00209269999999995,-0.0046273,-0.0034807,-0.000685199999999941,0.000260900000000008
"Ys1...182",0.5,-1,-0.2,-1,-0.0407727,-0.0110814,0.000280300000000011,-0.00407109999999999,-0.00599870000000002,-0.00112219999999996,0.000525100000000056
"Ys1...183",0.5,-1,-0.2,1,-0.0397015000000001,-0.00725979999999993,0.00404939999999998,-0.00312919999999994,-0.0099648,-0.00175989999999993,0.00102630000000015
"Ys1...184",0.5,-1,-0.2,1.5,-0.0396259999999999,-0.00662130000000005,0.00430560000000002,-0.00306770000000001,-0.0102381,-0.00180170000000002,0.00106309999999998
"Ys1...185",0.5,-1,0.2,-1.5,-0.0414242,-0.0116185,-0.00296739999999995,-0.00466040000000001,-0.00261840000000002,-0.000692199999999921,0.000233200000000044
"Ys1...186",0.5,-1,0.2,-1,-0.0407522,-0.0110814,-0.00122789999999995,-0.00408330000000001,-0.00450240000000002,-0.00112800000000002,0.000518999999999936
"Ys1...187",0.5,-1,0.2,1,-0.0396869,-0.00725979999999993,0.00152549999999996,-0.00315129999999997,-0.00744800000000001,-0.00175789999999998,0.00101330000000011
"Ys1...188",0.5,-1,0.2,1.5,-0.0396104,-0.00662130000000005,0.00170740000000003,-0.00308569999999997,-0.00764779999999998,-0.00180429999999998,0.00105040000000001
"Ys1...189",0.5,-1,0.75,-1.5,-0.0414232999999999,-0.0116185,-0.00413859999999999,-0.00462069999999992,-0.00140940000000001,-0.000682899999999931,0.000244400000000145
"Ys1...190",0.5,-1,0.75,-1,-0.0407443000000001,-0.0110814,-0.00330089999999994,-0.00406139999999999,-0.0023957,-0.00113569999999996,0.000499499999999986
"Ys1...191",0.5,-1,0.75,1,-0.0396626,-0.00725979999999993,-0.00195299999999998,-0.00312159999999995,-0.00394840000000007,-0.00180699999999989,0.000972800000000218
"Ys1...192",0.5,-1,0.75,1.5,-0.0395810999999999,-0.00662130000000005,-0.00186580000000003,-0.00305809999999995,-0.00405820000000001,-0.00184830000000002,0.00101760000000006
"Ys1...193",0.5,0,-0.75,-1.5,NA,-0.0178876,NA,NA,NA,NA,NA
"Ys1...194",0.5,0,-0.75,-1,NA,-0.0168744,NA,NA,NA,NA,NA
