"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...167",0.5,-1.5,-0.2,1,0.3508167,-0.2868386,0.2330508,-0.126573,0.3508167,-0.0866132000000001,0.0119743999999999,-0.126573,0.0208510000000002,0.2048652,-0.0866132000000001,0.0119743999999999,-0.0517054,0.0921152000000001,0.3507436,-0.2555158,0.2014267,-0.1262959,9.73000000000779e-05
"Ys0...168",0.5,-1.5,-0.2,1.5,0.3668488,-0.2975919,0.2434559,-0.0969883,0.3668488,-0.0920286,0.0135573,-0.0969883,0.0243353000000001,0.2125975,-0.0920286,0.0135573,-0.0524948,0.1343295,0.3666094,-0.2644994,0.2105212,-0.0970835,0.000176799999999977
"Ys0...169",0.5,-1.5,0.2,-1.5,0.1355481,-0.0678848,0.054485,-0.0697459,0.1355481,-0.0177883999999999,0.00755930000000005,-0.0697459,-0.00317070000000008,0.0916521,-0.0177883999999999,0.00755930000000005,0.1438313,-0.1728242,0.1355633,-0.0779635999999999,0.0644058999999999,-0.0693866999999999,-0.000216500000000064
"Ys0...170",0.5,-1.5,0.2,-1,0.2082508,-0.1309458,0.0971002,-0.1242867,0.2082508,-0.0397111,0.00865839999999996,-0.1242867,-0.00279289999999999,0.1239762,-0.0397111,0.00865839999999996,0.0962801000000001,-0.1388751,0.2082041,-0.1489469,0.1148497,-0.1242263,0.000237900000000124
"Ys0...171",0.5,-1.5,0.2,1,0.3503722,-0.2239783,0.1707812,-0.126623,0.3503722,-0.0860856,0.0119055,-0.126623,0.020983,0.204575,-0.0860856,0.0119055,-0.0518305,0.0924248,0.3504877,-0.2553788,0.2016,-0.1262429,8.60999999999779e-05
"Ys0...172",0.5,-1.5,0.2,1.5,0.366634,-0.2320639,0.1784092,-0.0972592,0.366634,-0.0915913,0.0134002999999999,-0.0972592,0.0245363000000001,0.2122962,-0.0915913,0.0134002999999999,-0.0527907999999999,0.1346547,0.3664045,-0.2641404,0.2102974,-0.0969281,8.66999999999951e-05
"Ys0...173",0.5,-1.5,0.75,-1.5,0.1355575,-0.0388921000000001,0.0254685,-0.0696804,0.1355575,-0.0178732,0.00765359999999993,-0.0696804,-0.00320399999999998,0.0916639,-0.0178732,0.00765359999999993,0.1437563,-0.1726624,0.1356303,-0.0779706,0.0642937,-0.0694852,-1.47000000000341e-05
"Ys0...174",0.5,-1.5,0.75,-1,0.2083589,-0.0801499,0.0460992,-0.1243191,0.2083589,-0.0395619,0.00877070000000002,-0.1243191,-0.00325949999999997,0.1239057,-0.0395619,0.00877070000000002,0.0960809,-0.1389528,0.2082041,-0.1489469,0.1148497,-0.1242263,0.000108500000000067
"Ys0...175",0.5,-1.5,0.75,1,0.3505256,-0.1460874,0.0926447,-0.1266004,0.3505256,-0.0863335,0.0118233,-0.1266004,0.0210675,0.2047249,-0.0863335,0.0118233,-0.0518782999999999,0.0923333,0.3505127,-0.2552562,0.2015843,-0.1263909,3.25999999999382e-05
"Ys0...176",0.5,-1.5,0.75,1.5,0.3665705,-0.1525604,0.0988177,-0.0971203,0.3665705,-0.0917207,0.0133035,-0.0971203,0.0246744999999999,0.2123064,-0.0917207,0.0133035,-0.0525847,0.134639,0.3665108,-0.2642586,0.2103248,-0.0968958000000001,2.62999999999236e-05
"Ys0...177",0.5,-1,-0.75,-1.5,0.0455037,-0.0372413,0.0701859,-0.0123323000000001,0.0455037,0.0122772,0.014188,-0.0123323000000001,0.00647940000000002,0.0321448999999999,0.0122772,0.014188,0.1698586,-0.1623424,0.0455481999999999,-0.0178267,0.0507474,-0.0123841,3.1200000000009e-05
"Ys0...178",0.5,-1,-0.75,-1,0.0695314,-0.0843619000000001,0.1170082,-0.0426415999999999,0.0695314,0.00441449999999999,0.0227736000000001,-0.0426415999999999,0.00545819999999986,0.0347115,0.00441449999999999,0.0227736000000001,0.1287182,-0.1309338,0.0694754,-0.0564171999999999,0.089079,-0.0425350000000001,-6.60999999999579e-05
"Ys0...179",0.5,-1,-0.75,1,0.1573581,-0.2128871,0.2306452,-0.0620554,0.1573581,-0.0202419,0.0423934,-0.0620554,-0.00439339999999999,0.0712234,-0.0202419,0.0423934,-0.0114816000000001,0.0314148000000001,0.1571396,-0.1514016,0.1693811,-0.0621893,0.000131000000000103
"Ys0...180",0.5,-1,-0.75,1.5,0.1708008,-0.2323227,0.2479836,-0.0520469,0.1708008,-0.0252539000000001,0.0456287,-0.0520469,-0.00471389999999994,0.0798712,-0.0252539000000001,0.0456287,-0.0181693000000001,0.0525283,0.1708055,-0.1631412,0.1785885,-0.0517946,-4.34000000001378e-05
"Ys0...181",0.5,-1,-0.2,-1.5,0.0454302,-0.0233532,0.0562375000000001,-0.0120341,0.0454302,0.0123229,0.01434,-0.0120341,0.00622140000000004,0.0321904000000001,0.0123229,0.01434,0.1698126,-0.1623501,0.0455886,-0.0178991000000001,0.0505843,-0.0122247,0.000231300000000045
"Ys0...182",0.5,-1,-0.2,-1,0.0694856,-0.0652252,0.0978803,-0.0425732000000001,0.0694856,0.00438039999999995,0.0227804,-0.0425732000000001,0.00549430000000006,0.0347013,0.00438039999999995,0.0227804,0.1285885,-0.1309246,0.0696101,-0.0566189,0.088963,-0.0423815,-5.20000000003851e-06
"Ys0...183",0.5,-1,-0.2,1,0.1574337,-0.1712836,0.1890429,-0.0622766,0.1574337,-0.0203786,0.0423434,-0.0622766,-0.00420549999999997,0.071217,-0.0203786,0.0423434,-0.0115511,0.0313348000000001,0.1573196,-0.1515777,0.1694067,-0.0622891,5.69000000000264e-05
"Ys0...184",0.5,-1,-0.2,1.5,0.1709039,-0.1846397,0.200076,-0.0518509,0.1709039,-0.0253588,0.0454323,-0.0518509,-0.0046371999999999,0.0799501,-0.0253588,0.0454323,-0.0178887,0.0524292000000001,0.1706532,-0.163127,0.1788419,-0.0519851,0.000106300000000004
"Ys0...185",0.5,-1,0.2,-1.5,0.0455835999999999,-0.0120066,0.0447744,-0.0122976,0.0455835999999999,0.0123740999999999,0.0141685,-0.0122976,0.00622520000000004,0.032181,0.0123740999999999,0.0141685,0.1700094,-0.1625871,0.0453735,-0.0178493,0.0505618999999999,-0.0120417,9.40000000004826e-06
"Ys0...186",0.5,-1,0.2,-1,0.0695213,-0.0465959,0.0792684,-0.0426206,0.0695213,0.00450549999999994,0.0225358,-0.0426206,0.00563120000000006,0.0346591000000001,0.00450549999999994,0.0225358,0.1288435,-0.1309855,0.069429,-0.0564606,0.0890896,-0.0426547,0.000169900000000056
"Ys0...187",0.5,-1,0.2,1,0.157222,-0.1309106,0.1489664,-0.0622992,0.157222,-0.0202697000000001,0.042157,-0.0622992,-0.00383149999999988,0.0711776,-0.0202697000000001,0.042157,-0.0115038,0.0314350000000001,0.1570821,-0.1514595,0.1694608,-0.0622741,0.000169300000000039
"Ys0...188",0.5,-1,0.2,1.5,0.1705826,-0.1409452,0.1568314,-0.0521055,0.1705826,-0.0251242,0.0453924,-0.0521055,-0.00438199999999989,0.0797727,-0.0251242,0.0453924,-0.0179547999999999,0.0524083,0.1708093,-0.1631834,0.1787599,-0.0519861,-3.64000000000475e-05
"Ys0...189",0.5,-1,0.75,-1.5,0.0454348999999999,0.00549580000000005,0.0273114999999999,-0.0122407,0.0454348999999999,0.0123466,0.014145,-0.0122407,0.00631570000000004,0.0321813000000001,0.0123466,0.014145,0.169911,-0.16262,0.0454420999999999,-0.0179157999999999,0.0507557,-0.0123352,5.46999999999631e-05
"Ys0...190",0.5,-1,0.75,-1,0.0693555,-0.0167411000000001,0.0495406,-0.0427193,0.0693555,0.00444940000000005,0.0227012,-0.0427193,0.00564889999999996,0.0346582999999999,0.00444940000000005,0.0227012,0.1288204,-0.1311908,0.0695222,-0.0565555,0.0891183999999999,-0.0425867,-6.26999999999711e-05
"Ys0...191",0.5,-1,0.75,1,0.1572137,-0.0765699999999999,0.0945731,-0.0624889,0.1572137,-0.0201533,0.0422528,-0.0624889,-0.00409639999999989,0.0710747,-0.0201533,0.0422528,-0.0115704999999999,0.0312998999999999,0.1571269,-0.1514302,0.1693874,-0.0621607,-0.000195500000000015
"Ys0...192",0.5,-1,0.75,1.5,0.1706649,-0.0844665,0.10036,-0.0520558,0.1706649,-0.0251201,0.0453459000000001,-0.0520558,-0.00433230000000018,0.0796855,-0.0251201,0.0453459000000001,-0.0181343,0.0527609,0.1707887,-0.1632195,0.1788056,-0.0520979,0.000225699999999884
"Ys0...193",0.5,0,-0.75,-1.5,0.0228124,-0.0126293,0.0608761999999999,0.1161247,0.0228124,0.0242624,0.0164280999999999,0.1161247,0.00755640000000002,0.0212367999999999,0.0242624,0.0164280999999999,0.2236878,-0.098345,0.0227782,0.00585650000000004,0.0423981,0.1164247,-0.000273500000000038
"Ys0...194",0.5,0,-0.75,-1,0.0218472,-0.0357791,0.0961972999999999,0.0442413,0.0218472,0.0190361999999999,0.0282338,0.0442413,0.0131482000000001,0.0166489000000001,0.0190361999999999,0.0282338,0.1597213,-0.0970875000000001,0.0217685,-0.00912779999999991,0.0696317999999999,0.0443461000000001,-0.000111900000000054
"Ys0...195",0.5,0,-0.75,1,0.0170209,-0.0554396,0.1500028,-0.0140201,0.0170209,0.014962,0.0688318999999999,-0.0140201,0.0107693,0.0106651,0.014962,0.0688318999999999,-0.0117432,0.0149581,0.0169404,-0.0216358999999999,0.1161879,-0.0141276,0.000199199999999955
"Ys0...196",0.5,0,-0.75,1.5,0.0156921000000001,-0.0544372000000001,0.1543319,-0.0110507000000001,0.0156921000000001,0.0145484,0.0766566,-0.0110507000000001,0.00868970000000002,0.00976290000000002,0.0145484,0.0766566,-0.0178018,0.0213529,0.0156237,-0.0213405,0.1212138,-0.0111101,0.00014919999999996
"Ys0...197",0.5,0,-0.2,-1.5,0.0228699,0.000754000000000032,0.0474083,0.1160544,0.0228699,0.0240534999999999,0.0163251000000001,0.1160544,0.00778369999999995,0.0213738,0.0240534999999999,0.0163251000000001,0.2240844,-0.09875,0.0228728,0.00567230000000007,0.0423553999999999,0.1163871,-0.000201000000000007
"Ys0...198",0.5,0,-0.2,-1,0.0216933,-0.0164272000000001,0.0770045,0.0443732,0.0216933,0.0190427,0.0282969000000001,0.0443732,0.0132376999999999,0.0165232000000001,0.0190427,0.0282969000000001,0.1597431,-0.0969784,0.0217797,-0.00918769999999991,0.0696449,0.0444199,-1.30000000000408e-05
"Ys0...199",0.5,0,-0.2,1,0.0170091999999999,-0.0307086,0.1252424,-0.0143865,0.0170091999999999,0.0149168,0.0687342,-0.0143865,0.0108828000000001,0.0106654,0.0149168,0.0687342,-0.0117818,0.0146333999999999,0.0168645000000001,-0.0217568,0.1163321,-0.0141797,-0.000103600000000093
"Ys0...200",0.5,0,-0.2,1.5,0.0155108,-0.0297217,0.1296501,-0.0108658,0.0155108,0.0144971,0.0766589,-0.0108658,0.00877240000000001,0.0099032,0.0144971,0.0766589,-0.0178376,0.0215185,0.015664,-0.0214795000000001,0.1213368,-0.0111389,0.000191000000000052
"Ys0...201",0.5,0,0.2,-1.5,0.0228586,0.0105892000000001,0.0375384999999999,0.1163566,0.0228586,0.0242236,0.0163145,0.1163566,0.00758959999999997,0.0212857,0.0242236,0.0163145,0.2241146,-0.0985852,0.0227356000000001,0.00573009999999996,0.042422,0.1162084,0.000246799999999991
"Ys0...202",0.5,0,0.2,-1,0.0219123,-0.00186829999999993,0.0621794999999999,0.0443574,0.0219123,0.0190959000000001,0.028294,0.0443574,0.0129212999999999,0.0165227,0.0190959000000001,0.028294,0.1596021,-0.0968990000000001,0.0218189999999999,-0.00915670000000002,0.0695485,0.0444381,-6.7999999999957e-05
"Ys0...203",0.5,0,0.2,1,0.0170975,-0.0130453,0.1074463,-0.0141852,0.0170975,0.0149788,0.0687063,-0.0141852,0.0107159,0.0105483000000001,0.0149788,0.0687063,-0.0118169,0.0148504999999999,0.017026,-0.021802,0.1162325,-0.0141494,6.19999999995624e-06
"Ys0...204",0.5,0,0.2,1.5,0.015611,-0.0128151000000001,0.1127908,-0.0111462,0.015611,0.0144879,0.0766019999999999,-0.0111462,0.00888580000000005,0.00987740000000004,0.0144879,0.0766019999999999,-0.0177592999999999,0.0212992,0.0156718,-0.0213609,0.1211919,-0.0111538,9.15000000000221e-05
"Ys0...205",0.5,0,0.75,-1.5,0.0228559,0.0236492,0.0244966999999999,0.1162348,0.0228559,0.0241304999999999,0.0162382999999999,0.1162348,0.00777710000000009,0.0211969000000001,0.0241304999999999,0.0162382999999999,0.2239329,-0.0983959999999999,0.0227452,0.0058549,0.0422509,0.1163836,2.00000000005751e-06
"Ys0...206",0.5,0,0.75,-1,0.0219115000000001,0.017756,0.0426048999999999,0.0443288000000001,0.0219115000000001,0.0191051,0.0282127000000001,0.0443288000000001,0.0130430999999999,0.0165331,0.0191051,0.0282127000000001,0.1598688,-0.0970697999999999,0.0217414,-0.00911850000000003,0.06963,0.0444117000000001,-6.33999999999357e-05
"Ys0...207",0.5,0,0.75,1,0.0169606,0.00951499999999994,0.0849887,-0.0141835,0.0169606,0.0149403,0.0686679,-0.0141835,0.0108954999999999,0.0106514,0.0149403,0.0686679,-0.0116767,0.0146932,0.0168607,-0.0216046,0.116199,-0.0143126,0.000138300000000036
"Ys0...208",0.5,0,0.75,1.5,0.0157104,0.00859770000000004,0.0911356999999999,-0.011007,0.0157104,0.014459,0.0767755,-0.011007,0.00849889999999998,0.00986299999999996,0.014459,0.0767755,-0.0180116,0.0214381,0.0156215,-0.0212713,0.1211567,-0.0111905,0.00012040000000002
"Ys0...209",0.5,1,-0.75,-1.5,0.0242766999999999,0.0266041,0.0276575,0.2843429,0.0242766999999999,0.0420991000000001,0.0152899,0.2843429,-0.0031274,0.0302043,0.0420991000000001,0.0152899,0.2563672,0.0188256,0.0243048,0.0340596,0.0200659000000001,0.2845603,-0.000109400000000037
"Ys0...210",0.5,1,-0.75,-1,0.0233531,0.015069,0.0426987,0.194668,0.0233531,0.0381374,0.0282728,0.194668,-0.0086425,0.0267334,0.0381374,0.0282728,0.1778219,0.0049458,0.0232985999999999,0.0280779,0.0295987,0.1950929,-0.000279299999999982
"Ys0...211",0.5,1,-0.75,1,0.0224921,0.0175345,0.054472,0.00738230000000006,0.0224921,0.0284202,0.0746491,0.00738230000000006,-0.0310628000000001,0.0221484000000001,0.0284202,0.0746491,-0.0187413,-0.00454310000000002,0.0224417,0.0304414,0.0415949,0.00732510000000008,7.78000000000167e-05
"Ys0...212",0.5,1,-0.75,1.5,0.0217853,0.019872,0.056001,0.00170880000000007,0.0217853,0.0266788,0.0823449000000001,0.00170880000000007,-0.0331507000000001,0.0211637,0.0266788,0.0823449000000001,-0.0192764000000001,-0.0115411,0.0218304,0.0313507000000001,0.044634,0.00168690000000005,-0.000134900000000049
"Ys0...213",0.5,1,-0.2,-1.5,0.0243679,0.0325075,0.0216065999999999,0.2845642,0.0243679,0.0420016000000001,0.0152031,0.2845642,-0.00309060000000017,0.0301686999999999,0.0420016000000001,0.0152031,0.2564589,0.0190495000000001,0.0244761,0.0341794,0.0198239,0.2844584,0.000108400000000008
"Ys0...214",0.5,1,-0.2,-1,0.0234434,0.0253728,0.0323217,0.1948256,0.0234434,0.0380111,0.0281101,0.1948256,-0.00842670000000001,0.0267661,0.0380111,0.0281101,0.1781341,0.00483149999999999,0.0232637,0.0282353,0.029461,0.1950237,-2.01999999999147e-05
"Ys0...215",0.5,1,-0.2,1,0.0224757,0.0286693,0.0433187,0.00732869999999997,0.0224757,0.0282336000000001,0.0744832999999999,0.00732869999999997,-0.0307288999999999,0.0220024,0.0282336000000001,0.0744832999999999,-0.0188874999999999,-0.00424210000000003,0.0225350000000001,0.030296,0.0417349,0.00716109999999992,6.53999999999932e-05
"Ys0...216",0.5,1,-0.2,1.5,0.0217567000000001,0.0299575,0.045827,0.00169600000000003,0.0217567000000001,0.0267215000000001,0.0822879,0.00169600000000003,-0.0332249000000001,0.0210545999999999,0.0267215000000001,0.0822879,-0.0191817,-0.0117311999999999,0.0218098000000001,0.0314072999999999,0.0446619,0.00153490000000001,-0.00017670000000003
"Ys0...217",0.5,1,0.2,-1.5,0.0245102,0.0356286,0.0183047,0.284802,0.0245102,0.0421841000000001,0.0150695,0.284802,-0.00332030000000005,0.0300345999999999,0.0421841000000001,0.0150695,0.2566113,0.0191596000000001,0.0242998000000001,0.0341370999999999,0.0200716000000001,0.2844423,0.000294699999999981
"Ys0...218",0.5,1,0.2,-1,0.0233356,0.0301938,0.0275232999999999,0.1949268,0.0233356,0.0380223000000001,0.0281254999999999,0.1949268,-0.00843070000000001,0.0267708,0.0380223000000001,0.0281254999999999,0.1782376,0.00479360000000006,0.0232854,0.0281404,0.0295867,0.1949005,6.65000000000804e-05
"Ys0...219",0.5,1,0.2,1,0.022524,0.0305001,0.0415183,0.00746059999999993,0.022524,0.0283099999999999,0.0744342,0.00746059999999993,-0.0307257999999999,0.0220687000000001,0.0283099999999999,0.0744342,-0.0186758,-0.00416910000000004,0.0225757,0.0302224000000001,0.0417827,0.0073974,2.4799999999936e-05
"Ys0...220",0.5,1,0.2,1.5,0.0217972,0.031031,0.0448687,0.00161880000000003,0.0217972,0.0266862999999999,0.0823559,0.00161880000000003,-0.0331425,0.0210165,0.0266862999999999,0.0823559,-0.0192672,-0.0115392,0.0218470000000001,0.0314479,0.0446214,0.00169180000000002,-0.000292400000000081
"Ys0...221",0.5,1,0.75,-1.5,0.0243494000000001,0.0392290999999999,0.0147963000000001,0.2848173,0.0243494000000001,0.0421963,0.0150066,0.2848173,-0.00317749999999994,0.030103,0.0421963,0.0150066,0.2567598,0.0190103,0.0242686999999999,0.0341488000000001,0.0200163999999999,0.2844856,0.000272600000000067
"Ys0...222",0.5,1,0.75,-1,0.0234302,0.0338505,0.0237809,0.1950278,0.0234302,0.0381136,0.0280466,0.1950278,-0.0085288,0.0267149,0.0381136,0.0280466,0.1782373,0.00501649999999987,0.0233707,0.0281746,0.029403,0.1950085,0.000132599999999927
"Ys0...223",0.5,1,0.75,1,0.0225013000000001,0.0234181999999999,0.0487233,0.00723929999999995,0.0225013000000001,0.0283502,0.0743285,0.00723929999999995,-0.0305372,0.0220913,0.0283502,0.0743285,-0.0187479,-0.00421040000000006,0.0225902,0.0302817,0.0417457,0.00734950000000001,-8.50000000000017e-05
"Ys0...224",0.5,1,0.75,1.5,0.0216422000000001,0.0214401999999999,0.0544862,0.0017395,0.0216422000000001,0.026883,0.0822379,0.0017395,-0.0331945,0.0210105,0.026883,0.0822379,-0.0192035,-0.0115122,0.0217128,0.0315469,0.044374,0.00179229999999997,-0.000117900000000004
"Ys0...225",0.5,1.5,-0.75,-1.5,0.0257263000000001,0.051144,0.00546659999999999,0.3335627,0.0257263000000001,0.0519723000000001,0.0138075999999999,0.3335627,-0.00916930000000005,0.0354766999999999,0.0519723000000001,0.0138075999999999,0.2505369,0.0640732000000001,0.025748,0.0513527,0.00536179999999997,0.3335942,-0.000157100000000021
"Ys0...226",0.5,1.5,-0.75,-1,0.0238322,0.0513423,0.00291050000000004,0.2510562,0.0238322,0.0496614,0.0257428,0.2510562,-0.0211513999999999,0.0329206000000001,0.0496614,0.0257428,0.1734829,0.0472739999999999,0.0238423000000001,0.0527896,0.00144270000000002,0.251127,-6.04000000001825e-05
"Ys0...227",0.5,1.5,-0.75,1,0.0199078,0.0772247,-0.0265885,0.0292802999999999,0.0199078,0.0423061,0.06853,0.0292802999999999,-0.0601999,0.0294175999999999,0.0423061,0.06853,-0.0226515,-0.017829,0.0199138,0.0730383,-0.0224232999999999,0.0294746,-0.000179100000000099
"Ys0...228",0.5,1.5,-0.75,1.5,0.0186286,0.0825380999999999,-0.0307389,0.019355,0.0186286,0.0409687,0.0755468,0.019355,-0.0647163000000001,0.0283622,0.0409687,0.0755468,-0.021167,-0.0339361,0.0187073,0.0766267,-0.025105,0.0194566,9.71999999999085e-05
"Ys0...229",0.5,1.5,-0.2,-1.5,0.0258433,0.0515525,0.00511850000000003,0.3336424,0.0258433,0.0519770000000001,0.0136892,0.3336424,-0.00899519999999998,0.0355958999999999,0.0519770000000001,0.0136892,0.2505884,0.0642955000000001,0.0258741,0.0511829,0.00532429999999995,0.3336157,0.000159699999999985
"Ys0...230",0.5,1.5,-0.2,-1,0.0238844,0.0535093,0.000682699999999925,0.2510305,0.0238844,0.0497765,0.0255838,0.2510305,-0.0211683000000001,0.0327887,0.0497765,0.0255838,0.1736255,0.0473207,0.0239149,0.0527943000000001,0.00144,0.2511784,-0.000220699999999963
"Ys0...231",0.5,1.5,-0.2,1,0.019946,0.0770107,-0.0263508,0.029214,0.019946,0.0422532,0.0685011000000001,0.029214,-0.0600944000000001,0.0294108,0.0422532,0.0685011000000001,-0.0224315,-0.0179342,0.0198589,0.0732037,-0.0225586,0.0293699000000001,-5.40000000001095e-05
"Ys0...232",0.5,1.5,-0.2,1.5,0.0187339000000001,0.0813798,-0.0296328,0.0192772999999999,0.0187339000000001,0.0410544,0.0755019,0.0192772999999999,-0.0648093000000001,0.0282872,0.0410544,0.0755019,-0.0211549999999999,-0.0339994,0.0186311,0.0767331,-0.0249178,0.0193471,-3.52999999999604e-05
"Ys0...233",0.5,1.5,0.2,-1.5,0.0258305000000001,0.0507114999999999,0.00591890000000006,0.3334845,0.0258305000000001,0.0519187,0.0138238000000001,0.3334845,-0.00911210000000007,0.0354512,0.0519187,0.0138238000000001,0.2506287,0.0640499,0.0257367000000001,0.0511965,0.00538419999999995,0.3338096,-0.000181600000000004
"Ys0...234",0.5,1.5,0.2,-1,0.0238828,0.051388,0.0026526,0.2516688,0.0238828,0.0497497,0.0256767999999999,0.2516688,-0.0213859,0.0327572,0.0497497,0.0256767999999999,0.173629,0.0476858,0.0238531999999999,0.0529379000000001,0.00141389999999997,0.2510807,0.000306499999999987
"Ys0...235",0.5,1.5,0.2,1,0.0198893,0.0664952,-0.0157674,0.0292591,0.0198893,0.0423412,0.0683888,0.0292591,-0.0600022,0.0292802,0.0423412,0.0683888,-0.0223728000000001,-0.017801,0.0199667,0.0728445,-0.0223741,0.0295043,-6.52000000000985e-05
"Ys0...236",0.5,1.5,0.2,1.5,0.0188054,0.0691286999999999,-0.0174839,0.0196302,0.0188054,0.0411101,0.0754145000000001,0.0196302,-0.0648798000000002,0.0283464,0.0411101,0.0754145000000001,-0.0212035,-0.0336110000000001,0.0186574,0.076597,-0.0250127,0.0194240999999999,0.000414599999999932
"Ys0...237",0.5,1.5,0.75,-1.5,0.0258828,0.0477448,0.00880579999999997,0.3335227,0.0258828,0.0519504000000001,0.0137284,0.3335227,-0.00912820000000003,0.0353838,0.0519504000000001,0.0137284,0.2506212,0.0640413000000001,0.0259469,0.051099,0.00539730000000005,0.3336199,-0.000106999999999968
"Ys0...238",0.5,1.5,0.75,-1,0.0238388,0.044025,0.0101636000000001,0.2513457,0.0238388,0.049822,0.0256285000000001,0.2513457,-0.0212619000000001,0.032779,0.049822,0.0256285000000001,0.173489,0.0474744,0.0237787,0.0528673,0.00148510000000002,0.2512126,2.94000000000683e-05
"Ys0...239",0.5,1.5,0.75,1,0.0198828,0.0356908,0.0148817999999999,0.0294467,0.0198828,0.0423158,0.0685652999999999,0.0294467,-0.0603085,0.0292678000000001,0.0423158,0.0685652999999999,-0.0226421,-0.0177055,0.0198566,0.0730128,-0.0223912000000001,0.029459,-3.50999999999546e-05
"Ys0...240",0.5,1.5,0.75,1.5,0.0187089,0.0343174000000001,0.0174493999999999,0.0192686,0.0187089,0.0410762,0.0754614,0.0192686,-0.0647708,0.0282358,0.0410762,0.0754614,-0.0213036000000001,-0.0337999999999999,0.0187036,0.0766319999999999,-0.0250284,0.0194241000000001,1.29999999999297e-05
"Ys0...241",1.5,-1.5,-0.75,-1.5,0.3297825,-0.2811701,0.0981205000000001,-0.0696715,0.3297825,-0.1941531,0.0126537999999999,-0.0696715,-0.00155029999999989,0.2657358,-0.1941531,0.0126537999999999,0.1436728,-0.1505397,0.3295942,-0.252515,0.0692667,-0.0693694,8.49000000000544e-05
"Ys0...242",1.5,-1.5,-0.75,-1,0.5009558,-0.448407,0.1550207,-0.1242012,0.5009558,-0.3296416,-0.000443500000000041,-0.1242012,0.0366988000000001,0.3946973,-0.3296416,-0.000443500000000041,0.0960721000000001,-0.0771569000000001,0.5005407,-0.3987025,0.1053839,-0.1240278,0.000174000000000007
"Ys0...243",1.5,-1.5,-0.75,1,0.7097098,-0.5945991,0.245116,-0.1262891,0.7097098,-0.4854434,-0.0149477,-0.1262891,0.150908,0.4207858,-0.4854434,-0.0149477,-0.0519242000000001,0.3656007,0.7094837,-0.5237875,0.1743304,-0.1264391,0.00035010000000002
"Ys0...244",1.5,-1.5,-0.75,1.5,0.7273966,-0.5988005,0.2528698,-0.0967731000000001,0.7273966,-0.4944844,-0.0124622999999999,-0.0967731000000001,0.161016,0.4037403,-0.4944844,-0.0124622999999999,-0.052583,0.4405193,0.727268,-0.5303541,0.1842641,-0.0967769000000001,0.000291700000000006
"Ys0...245",1.5,-1.5,-0.2,-1.5,0.3299038,-0.2608598,0.0774981,-0.0696671000000001,0.3299038,-0.194099,0.0122884,-0.0696671000000001,-0.00155110000000003,0.2655788,-0.194099,0.0122884,0.1437176,-0.1506379,0.3295387,-0.2523639,0.0692008,-0.0695329,3.22999999999851e-05
"Ys0...246",1.5,-1.5,-0.2,-1,0.500867,-0.4120228,0.1186302,-0.1241396,0.500867,-0.3296607,-0.000473900000000027,-0.1241396,0.0367420000000001,0.3944891,-0.3296607,-0.000473900000000027,0.0961748,-0.0771896,0.5006149,-0.3988349,0.1054099,-0.1240023,0.000147200000000014
"Ys0...247",1.5,-1.5,-0.2,1,0.7096626,-0.5391462,0.1898226,-0.1264152,0.7096626,-0.4855814,-0.0151628,-0.1264152,0.1514206,0.4209966,-0.4855814,-0.0151628,-0.0519889,0.3657749,0.7095085,-0.5238138,0.1743542,-0.1262794,0.000154300000000052
"Ys0...248",1.5,-1.5,-0.2,1.5,0.7272971,-0.5451645,0.1994376,-0.097002,0.7272971,-0.4944841,-0.0124471,-0.097002,0.1612043,0.4039469,-0.4944841,-0.0124471,-0.0525312999999999,0.4402399,0.7271126,-0.5303146,0.1844704,-0.0966794,-2.0800000000154e-05
"Ys0...249",1.5,-1.5,0.2,-1.5,0.3296048,-0.2435472,0.0605016,-0.0697459,0.3296048,-0.1939365,0.0123671,-0.0697459,-0.00147619999999982,0.2653711,-0.1939365,0.0123671,0.1438313,-0.1508282,0.3296758,-0.2524983,0.0691940999999999,-0.0693866999999999,-0.000171600000000049
"Ys0...250",1.5,-1.5,0.2,-1,0.5003918,-0.3848861,0.0920366,-0.1243126,0.5003918,-0.3291077,-0.000696699999999995,-0.1243126,0.0369549,0.3943574,-0.3291077,-0.000696699999999995,0.0964335000000001,-0.0775571,0.5005133,-0.3985744,0.1053054,-0.1240579,4.32999999999684e-05
"Ys0...251",1.5,-1.5,0.2,1,0.7093869,-0.509232,0.1601939,-0.1265243,0.7093869,-0.4851331,-0.0150567,-0.1265243,0.1511517,0.4209144,-0.4851331,-0.0150567,-0.0520467999999999,0.3654647,0.7097343,-0.52407,0.1743482,-0.1264131,0.000225099999999978
"Ys0...252",1.5,-1.5,0.2,1.5,0.7270429,-0.5160381,0.1707173,-0.0970786,0.7270429,-0.4940808,-0.0126222,-0.0970786,0.1613822,0.4036793,-0.4940808,-0.0126222,-0.0524726,0.4404241,0.7273122,-0.5304802,0.1845655,-0.0970451,0.000291099999999989
