"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"279","Ys0...279",0.5,1.25,-0.2,1,0.9724303,0.9471221,0.9010067,0.8892957,0.8844883,0.9835248,0.952587,0.9002776,0.9002095,0.8921563,0.8873293,0.9724333,0.9471027,0.9000983,0.8889615,0.8843274,0.0253082,0.0461153999999999,0.011711,0.00480740000000002,0.0253082,0.0523094,0.00805319999999998,0.00480740000000002,-0.00253619999999999,-0.00619400000000003,0.0026043,0.994483,0.8948127,0.2474263,0.2005818,0.9919468,0.8973489,0.4152684,0.4152684,0.0309378,0.0523094,0.00805319999999998,0.00482700000000003,-0.00825350000000002,-0.00619400000000003,0.0253306,0.0470043999999999,0.0111368000000001,0.00463409999999997,-0.000163899999999995,-0.000889000000000029
"280","Ys0...280",0.5,1.25,-0.2,1.5,0.9720245,0.9467748,0.9010252,0.8884449,0.8846896,0.9835303,0.9525727,0.9002547,0.9001466,0.8917417,0.8882276,0.9720245,0.9467508,0.9000787,0.8880663,0.884543,0.0252496999999999,0.0457496000000001,0.0125803,0.00375530000000002,0.0252496999999999,0.0523180000000001,0.00840490000000005,0.00375530000000002,-0.00239300000000009,-0.00656840000000003,0.00250110000000003,0.9939881,0.8944568,0.2478251,0.201305,0.9915951,0.8968498,0.4162234,0.4162234,0.0309575999999999,0.0523180000000001,0.00840490000000005,0.00351409999999996,-0.00796779999999997,-0.00656840000000003,0.0252737,0.0466721,0.0120124,0.00352330000000001,-0.000146599999999997,-0.000922499999999937
"281","Ys0...281",0.5,1.25,0.2,-1.5,0.9738142,0.9461522,0.8949715,0.8910956,0.8775304,0.9819616,0.9487066,0.8953134,0.8953415,0.8924162,0.8701558,0.9738995,0.946145,0.8952629,0.8908697,0.8774326,0.027662,0.0511807,0.00387590000000004,0.0135651999999999,0.027662,0.0533931999999999,0.00292530000000002,0.0135651999999999,-0.00126189999999993,-0.00221249999999995,0.00123379999999995,0.9983366,0.892759,0.2611212,0.2102824,0.9970747,0.8940209,0.4244846,0.4244846,0.033255,0.0533931999999999,0.00292530000000002,0.0222604,-0.015522,-0.00221249999999995,0.0277545,0.0508821,0.00439319999999999,0.0134371,-0.000183100000000103,0.000298599999999927
"282","Ys0...282",0.5,1.25,0.2,-1,0.9737084,0.9470833,0.8976141,0.891526,0.8788003,0.9828784,0.9508527,0.8980835,0.8980591,0.8932991,0.8732975,0.9738066,0.9470949,0.8980074,0.891357,0.8787729,0.0266251000000001,0.0494692,0.00608809999999993,0.0127257000000001,0.0266251000000001,0.0527692,0.00475999999999999,0.0127257000000001,-0.00197190000000003,-0.00329999999999997,0.00199630000000006,0.9972119,0.8943141,0.2531278,0.204128,0.99524,0.896286,0.4172836,0.4172836,0.0320257,0.0527692,0.00475999999999999,0.0200016000000001,-0.0146728,-0.00329999999999997,0.0267117,0.0490875,0.00665040000000006,0.0125841,-0.000125599999999948,0.00038170000000004
"283","Ys0...283",0.5,1.25,0.2,1,0.9723283,0.9470291,0.8995995,0.8890172,0.8843187,0.9835919,0.9524926,0.9001912,0.9002278,0.8922368,0.8873081,0.9724333,0.9471027,0.9000983,0.8889615,0.8843274,0.0252992000000001,0.0474296,0.0105823,0.00469849999999994,0.0252992000000001,0.0523014000000001,0.00799099999999997,0.00469849999999994,-0.00228050000000002,-0.00487180000000009,0.00224389999999997,0.9942895,0.8947277,0.2477945,0.2009566,0.992009,0.8970082,0.4150708,0.4150708,0.0310992999999999,0.0523014000000001,0.00799099999999997,0.00492870000000001,-0.0082741999999999,-0.00487180000000009,0.0253306,0.0470043999999999,0.0111368000000001,0.00463409999999997,-9.62999999999381e-05,0.000425200000000014
"284","Ys0...284",0.5,1.25,0.2,1.5,0.9719518,0.9467021,0.8995673,0.8881148,0.8845437,0.9835788,0.9524685,0.9001987,0.900173,0.8918467,0.888193,0.9720245,0.9467508,0.9000787,0.8880663,0.884543,0.0252497,0.0471348,0.0114525,0.00357109999999994,0.0252497,0.0522698,0.00832630000000001,0.00357109999999994,-0.00200880000000003,-0.005135,0.00203450000000005,0.9936825,0.8944323,0.2481622,0.2016588,0.9916737,0.8964411,0.4159606,0.4159606,0.0311102999999999,0.0522698,0.00832630000000001,0.00365369999999998,-0.00797769999999998,-0.005135,0.0252737,0.0466721,0.0120124,0.00352330000000001,-7.34000000000012e-05,0.000462700000000038
"285","Ys0...285",0.5,1.25,0.75,-1.5,0.9738266,0.9461366,0.8943612,0.8910307,0.877515,0.9819652,0.9487412,0.8953796,0.8953336,0.8924177,0.8701624,0.9738995,0.946145,0.8952629,0.8908697,0.8774326,0.02769,0.0517754,0.00333050000000001,0.0135156999999999,0.02769,0.0533615999999999,0.00291589999999997,0.0135156999999999,-0.00117159999999983,-0.00158619999999987,0.00121759999999993,0.9982557,0.892775,0.2610014,0.2102444,0.9970841,0.8939466,0.4244974,0.4244974,0.033224,0.0533615999999999,0.00291589999999997,0.0222553,-0.0154912,-0.00158619999999987,0.0277545,0.0508821,0.00439319999999999,0.0134371,-0.00015530000000008,0.000893299999999986
"286","Ys0...286",0.5,1.25,0.75,-1,0.9737222,0.9470883,0.8970112,0.8915215,0.878794,0.982892,0.9508546,0.8981201,0.8980576,0.8932927,0.873259,0.9738066,0.9470949,0.8980074,0.891357,0.8787729,0.0266339,0.0500771,0.00548970000000004,0.0127275,0.0266339,0.0527345,0.00476489999999996,0.0127275,-0.00193259999999995,-0.00265740000000003,0.00199509999999992,0.9971677,0.8943538,0.2530824,0.2041142,0.9952351,0.8962864,0.4172994,0.4172994,0.0320374,0.0527345,0.00476489999999996,0.0200337,-0.0147048,-0.00265740000000003,0.0267117,0.0490875,0.00665040000000006,0.0125841,-0.000105499999999981,0.000989600000000035
"287","Ys0...287",0.5,1.25,0.75,1,0.9723681,0.9471232,0.9000451,0.8891208,0.8843272,0.9836001,0.9525173,0.9002487,0.9002048,0.8922338,0.8873407,0.9724333,0.9471027,0.9000983,0.8889615,0.8843274,0.0252448999999999,0.0470781,0.0109243,0.00479360000000006,0.0252448999999999,0.0522686,0.00797100000000006,0.00479360000000006,-0.00223720000000005,-0.00519049999999999,0.00228110000000004,0.9942662,0.8948546,0.2475935,0.200719,0.992029,0.8970918,0.4151228,0.4151228,0.0310828,0.0522686,0.00797100000000006,0.00489309999999998,-0.00821850000000002,-0.00519049999999999,0.0253306,0.0470043999999999,0.0111368000000001,0.00463409999999997,-6.49999999999817e-05,7.37000000000654e-05
"288","Ys0...288",0.5,1.25,0.75,1.5,0.9719687,0.9468016,0.9001282,0.888224,0.8845116,0.9835871,0.9524899,0.9002547,0.900165,0.8918394,0.8882545,0.9720245,0.9467508,0.9000787,0.8880663,0.884543,0.0251671,0.0466734,0.0119042,0.00371240000000006,0.0251671,0.0522352,0.00832560000000004,0.00371240000000006,-0.00198320000000007,-0.00556180000000006,0.00207290000000004,0.9936576,0.8945664,0.2479639,0.201417,0.9916744,0.8965496,0.4159912,0.4159912,0.0310972,0.0522352,0.00832560000000004,0.0035849,-0.00787550000000004,-0.00556180000000006,0.0252737,0.0466721,0.0120124,0.00352330000000001,-2.43999999999245e-05,1.29999999998187e-06
"289","Ys0...289",1.5,-1.25,-0.75,-1.5,0.9980264,0.9679306,0.9467533,0.9151131,0.9316108,0.9986494,0.9701662,0.9414713,0.9414235,0.9289246,0.8918884,0.9980513,0.9678082,0.941313,0.9150742,0.9316338,0.0300958,0.0211773,0.0316402,-0.0164976999999999,0.0300958,0.0286949,0.0124989,-0.0164976999999999,0.0116237,-0.00751760000000001,0.0115759,0.9758774,0.9392357,0.1502657,0.1238064,0.9875011,0.927612,0.2593038,0.2593038,0.0284832,0.0286949,0.0124989,0.0370362,-0.0403454,-0.00751760000000001,0.0302431,0.0264952000000001,0.0262388,-0.0165596,-1.89999999999912e-06,-0.0053179000000001
"290","Ys0...290",1.5,-1.25,-0.75,-1,0.9979013,0.9669859,0.9536912,0.9051415,0.92748,0.9989276,0.9700731,0.9486166,0.9485204,0.9303182,0.8971525,0.9979044,0.9668496,0.9484507,0.9048904,0.9274966,0.0309154,0.0132947,0.0485496999999999,-0.0223384999999999,0.0309154,0.0214565,0.0182022000000001,-0.0223384999999999,0.0221856999999999,-0.0081618,0.0220894999999999,0.9785435,0.9455294,0.1442513,0.125882,0.9817978,0.9233437,0.2423228,0.2423228,0.0288545,0.0214565,0.0182022000000001,0.0331657,-0.0313538,-0.0081618,0.0310548,0.0183989,0.0435603,-0.0226062,1.34999999999996e-05,-0.0051042
"291","Ys0...291",1.5,-1.25,-0.75,1,0.9973694,0.9659647,0.9568142,0.8796859,0.8915607,0.9991562,0.9699972,0.9540937,0.9540494,0.9285449,0.9205853,0.9973845,0.9658631,0.9538839,0.8794797,0.8916787,0.0314047,0.00915050000000006,0.0771282999999999,-0.0118748,0.0314047,0.0159035,0.0255045,-0.0118748,0.0448708,-0.0067529999999999,0.0448265,0.9840965,0.9500612,0.1399472,0.1280762,0.9744955,0.9051904,0.2348114,0.2348114,0.029159,0.0159035,0.0255045,0.00795959999999996,0.0272378,-0.0067529999999999,0.0315214,0.0119792,0.0744042,-0.0121990000000001,0.000102900000000017,-0.00282869999999991
"292","Ys0...292",1.5,-1.25,-0.75,1.5,0.9972826,0.9658436,0.9568628,0.8764696,0.8840907,0.9991649,0.9699905,0.9543237,0.9542658,0.9279217,0.9221244,0.9972945,0.9657378,0.9541007,0.8762929,0.884119,0.031439,0.00898080000000001,0.0803932000000001,-0.00762110000000005,0.031439,0.0156668,0.0263441000000001,-0.00762110000000005,0.0473631,-0.00668599999999997,0.0473052,0.9843332,0.9501768,0.1398517,0.1283318,0.9736559,0.9028137,0.235625,0.235625,0.0291744,0.0156668,0.0263441000000001,0.00579730000000001,0.0361513999999999,-0.00668599999999997,0.0315567,0.0116371,0.0778078,-0.00782609999999995,1.64000000000275e-05,-0.00265629999999994
"293","Ys0...293",1.5,-1.25,-0.2,-1.5,0.9980297,0.9679022,0.9428654,0.9151857,0.9316865,0.9986552,0.9701678,0.9415123,0.9414195,0.9289288,0.8918947,0.9980513,0.9678082,0.941313,0.9150742,0.9316338,0.0301275,0.0250368000000001,0.0276797,-0.0165008,0.0301275,0.0286555000000001,0.0124907,-0.0165008,0.0115703,-0.00361869999999997,0.0114775,0.975939,0.9392467,0.1502499,0.12386,0.9875093,0.9276764,0.2593034,0.2593034,0.0284873999999999,0.0286555000000001,0.0124907,0.0370341,-0.0404172999999999,-0.00361869999999997,0.0302431,0.0264952000000001,0.0262388,-0.0165596,-7.42999999999716e-05,-0.00145839999999997
"294","Ys0...294",1.5,-1.25,-0.2,-1,0.9978971,0.9669599,0.9501074,0.9051497,0.927531,0.9989386,0.9700786,0.9486381,0.9485295,0.9303854,0.8971637,0.9979044,0.9668496,0.9484507,0.9048904,0.9274966,0.0309372,0.0168524999999999,0.0449577000000001,-0.0223813,0.0309372,0.0214405,0.0181441,-0.0223813,0.0222256000000001,-0.00458800000000004,0.0221170000000001,0.9785595,0.9455194,0.1442448,0.125923,0.9818559,0.9232938,0.2421702,0.2421702,0.02886,0.0214405,0.0181441,0.0332217,-0.0314088,-0.00458800000000004,0.0310548,0.0183989,0.0435603,-0.0226062,-4.17000000000334e-05,-0.00154640000000006
"295","Ys0...295",1.5,-1.25,-0.2,1,0.9973546,0.9659221,0.9551028,0.8797302,0.8916982,0.9991618,0.9700071,0.9540978,0.9540662,0.9285926,0.9205848,0.9973845,0.9658631,0.9538839,0.8794797,0.8916787,0.0314325,0.0108193,0.0753726,-0.011968,0.0314325,0.0159093,0.0254736,-0.011968,0.044809,-0.00509000000000004,0.0447774,0.9840907,0.9500128,0.1399659,0.1281416,0.9745264,0.9052038,0.2346824,0.2346824,0.0291547,0.0159093,0.0254736,0.00800780000000001,0.0270794,-0.00509000000000004,0.0315214,0.0119792,0.0744042,-0.0121990000000001,-4.93999999999772e-05,-0.00115989999999999
"296","Ys0...296",1.5,-1.25,-0.2,1.5,0.997272,0.9658047,0.9552778,0.876623,0.8841829,0.9991716,0.9700008,0.9543104,0.9542796,0.9279402,0.9220661,0.9972945,0.9657378,0.9541007,0.8762929,0.884119,0.0314673000000001,0.0105269,0.0786547999999999,-0.00755989999999995,0.0314673000000001,0.0156904,0.0263394,-0.00755989999999995,0.0471518999999999,-0.00516349999999999,0.0471210999999999,0.9843096,0.9501143,0.1398833,0.128389,0.9736606,0.9029624,0.2355604,0.2355604,0.0291708000000001,0.0156904,0.0263394,0.00587409999999999,0.0359836,-0.00516349999999999,0.0315567,0.0116371,0.0778078,-0.00782609999999995,-8.6399999999931e-05,-0.00111019999999995
"297","Ys0...297",1.5,-1.25,0.2,-1.5,0.9980389,0.9679427,0.939684,0.9152407,0.9316451,0.9986554,0.9701561,0.9414856,0.9413745,0.9289397,0.8919229,0.9980513,0.9678082,0.941313,0.9150742,0.9316338,0.0300961999999999,0.0282587000000001,0.0244432999999999,-0.0164044,0.0300961999999999,0.0286704999999999,0.0124348,-0.0164044,0.0115967000000001,-0.000411799999999851,0.0114856000000001,0.9759685,0.9392722,0.1502595,0.1238024,0.9875652,0.9276755,0.2593716,0.2593716,0.0284993,0.0286704999999999,0.0124348,0.0370168000000001,-0.0403387000000001,-0.000411799999999851,0.0302431,0.0264952000000001,0.0262388,-0.0165596,-2.37000000000709e-05,0.00176350000000003
"298","Ys0...298",1.5,-1.25,0.2,-1,0.9979054,0.9670088,0.9465573,0.9051061,0.9275089,0.9989302,0.9700615,0.9485583,0.948532,0.9303939,0.8971466,0.9979044,0.9668496,0.9484507,0.9048904,0.9274966,0.0308966000000001,0.0204515,0.0414512,-0.0224027999999999,0.0308966000000001,0.0215032000000001,0.0181381,-0.0224027999999999,0.0222613999999999,-0.0010517000000001,0.0222351,0.9784968,0.9455056,0.1443099,0.1258594,0.9818619,0.9232442,0.2421482,0.2421482,0.0288687,0.0215032000000001,0.0181381,0.0332473,-0.0313870999999999,-0.0010517000000001,0.0310548,0.0183989,0.0435603,-0.0226062,-1.12999999999364e-05,0.00205259999999996
"299","Ys0...299",1.5,-1.25,0.2,1,0.9973915,0.9659546,0.9524383,0.8795039,0.8915779,0.9991494,0.9699924,0.954086,0.9540614,0.9286714,0.9205989,0.9973845,0.9658631,0.9538839,0.8794797,0.8916787,0.0314369,0.0135163,0.0729344,-0.012074,0.0314369,0.0159064,0.0253899999999999,-0.012074,0.0451543000000001,-0.00239009999999995,0.0451297000000001,0.9840936,0.9500482,0.1399746,0.128106,0.97461,0.9048939,0.2345344,0.2345344,0.029157,0.0159064,0.0253899999999999,0.00807250000000004,0.0272631,-0.00239009999999995,0.0315214,0.0119792,0.0744042,-0.0121990000000001,0.000107799999999991,0.00153710000000007
"300","Ys0...300",1.5,-1.25,0.2,1.5,0.9973031,0.9658441,0.9526793,0.8763279,0.8840766,0.9991571,0.9699819,0.9542983,0.954273,0.9280303,0.9220632,0.9972945,0.9657378,0.9541007,0.8762929,0.884119,0.031459,0.0131648,0.0763514,-0.00774869999999994,0.031459,0.0156835999999999,0.0262427000000001,-0.00774869999999994,0.0475899,-0.00251879999999993,0.0475646,0.9843164,0.9501605,0.1398938,0.128348,0.9737573,0.9025706,0.2353934,0.2353934,0.0291752000000001,0.0156835999999999,0.0262427000000001,0.0059671,0.0361326,-0.00251879999999993,0.0315567,0.0116371,0.0778078,-0.00782609999999995,5.10000000000232e-05,0.00152770000000002
"301","Ys0...301",1.5,-1.25,0.75,-1.5,0.9980498,0.9679594,0.9347667,0.915295,0.9315718,0.9986411,0.9701523,0.9414898,0.9413766,0.9289316,0.8919493,0.9980513,0.9678082,0.941313,0.9150742,0.9316338,0.0300904,0.0331927000000001,0.0194717,-0.0162768,0.0300904,0.0286624999999999,0.012445,-0.0162768,0.0115569000000001,0.00453020000000015,0.0114437000000001,0.9759981,0.9392969,0.1502462,0.1237766,0.987555,0.92774,0.2593836,0.2593836,0.0284888,0.0286624999999999,0.012445,0.0369823,-0.0402138,0.00453020000000015,0.0302431,0.0264952000000001,0.0262388,-0.0165596,6.05000000000189e-05,0.00669750000000002
"302","Ys0...302",1.5,-1.25,0.75,-1,0.9979097,0.9670062,0.9404752,0.9051402,0.9274479,0.9989191,0.9700599,0.9485645,0.9485461,0.9303552,0.8971315,0.9979044,0.9668496,0.9484507,0.9048904,0.9274966,0.0309035,0.0265310000000001,0.035335,-0.0223077,0.0309035,0.0214953999999999,0.0181908999999999,-0.0223077,0.0221797000000002,0.00503560000000014,0.0221613000000002,0.9785046,0.9455108,0.1443095,0.1258678,0.9818091,0.9233311,0.2421974,0.2421974,0.0288592,0.0214953999999999,0.0181908999999999,0.0332237000000001,-0.0313258,0.00503560000000014,0.0310548,0.0183989,0.0435603,-0.0226062,5.39999999999985e-05,0.00813210000000009
"303","Ys0...303",1.5,-1.25,0.75,1,0.9973801,0.9659804,0.9466247,0.8796591,0.8916377,0.9991397,0.9700018,0.9540683,0.9540368,0.928615,0.9206244,0.9973845,0.9658631,0.9538839,0.8794797,0.8916787,0.0313997,0.0193557,0.0669656,-0.0119786,0.0313997,0.0159335,0.0254218,-0.0119786,0.0449659999999998,0.00342219999999993,0.0449344999999999,0.9840665,0.9500469,0.1399477,0.1280356,0.9745782,0.9050809,0.2346964,0.2346964,0.0291378999999999,0.0159335,0.0254218,0.00799059999999996,0.0272271000000001,0.00342219999999993,0.0315214,0.0119792,0.0744042,-0.0121990000000001,3.66000000000533e-05,0.00737650000000001
"304","Ys0...304",1.5,-1.25,0.75,1.5,0.9972992,0.9658544,0.9468852,0.8764992,0.8840942,0.9991485,0.9699951,0.9542762,0.9542669,0.9279815,0.9220831,0.9972945,0.9657378,0.9541007,0.8762929,0.884119,0.0314448000000001,0.0189692,0.0703859999999999,-0.00759500000000002,0.0314448000000001,0.0157189,0.0262854,-0.00759500000000002,0.0473509,0.00325030000000004,0.0473416,0.9842811,0.9501355,0.1398792,0.128301,0.9737146,0.9027846,0.2355032,0.2355032,0.0291534,0.0157189,0.0262854,0.00589839999999997,0.0361396,0.00325030000000004,0.0315567,0.0116371,0.0778078,-0.00782609999999995,2.95000000000156e-05,0.00733210000000006
"305","Ys0...305",1.5,-0.5,-0.75,-1.5,0.9979578,0.9850628,0.9446367,0.9170281,0.923329,0.9988178,0.9869447,0.9402759,0.940288,0.9278813,0.8913037,0.9979724,0.9849731,0.9402339,0.9170214,0.9233268,0.012895,0.0404261,0.0276086,-0.00630089999999994,0.012895,0.0466688,0.0124067,-0.00630089999999994,0.00895920000000006,-0.00624269999999993,0.00897130000000002,0.9786341,0.938394,0.1007719,0.0559849999999998,0.9875933,0.9294348,0.2636614,0.2636614,0.0118731,0.0466688,0.0124067,0.0365776,-0.0328852999999999,-0.00624269999999993,0.0129992999999999,0.0447392000000001,0.0232125,-0.00630540000000002,-1.6799999999928e-05,-0.00431310000000007
"306","Ys0...306",1.5,-0.5,-0.75,-1,0.9978695,0.9854311,0.9515758,0.9095423,0.920919,0.9991083,0.9879928,0.947353,0.9473082,0.9292674,0.8965063,0.997862,0.9853248,0.9473043,0.9092612,0.9209141,0.0124384,0.0338553,0.0420334999999999,-0.0113767,0.0124384,0.0406398,0.0180408000000001,-0.0113767,0.0172081999999999,-0.00678449999999997,0.0171633999999999,0.964751,0.9447913,0.0912303000000002,0.0531522000000002,0.9819592,0.9275831,0.2468488,0.2468488,0.0111154999999999,0.0406398,0.0180408000000001,0.0327611,-0.0256515,-0.00678449999999997,0.0125372,0.0380205,0.0380431,-0.0116529,2.59999999985272e-06,-0.00416519999999998
"307","Ys0...307",1.5,-0.5,-0.75,1,0.9974226,0.9855307,0.9551274,0.8887608,0.896691,0.9993441,0.9888098,0.9527507,0.9527825,0.9275366,0.9196533,0.997429,0.9854463,0.9526892,0.8885272,0.8967251,0.0118919000000001,0.0304033,0.0663665999999999,-0.0079302,0.0118919000000001,0.0360591,0.0252458999999999,-0.0079302,0.0354649,-0.00565579999999999,0.0354967,0.9639409,0.9494716,0.0840990000000003,0.0513190000000002,0.9747541,0.9140067,0.2393618,0.2393618,0.0105343,0.0360591,0.0252458999999999,0.00788330000000004,0.0210408000000001,-0.00565579999999999,0.0119827,0.0327571,0.0641620000000001,-0.00819790000000009,2.77000000000749e-05,-0.00235379999999996
"308","Ys0...308",1.5,-0.5,-0.75,1.5,0.9973423,0.9854647,0.9552095,0.8859948,0.8910042,0.9993541,0.988843,0.9529838,0.9529969,0.9269154,0.9211873,0.9973464,0.9853809,0.952903,0.8857837,0.890976,0.0118776,0.0302551999999999,0.0692147000000001,-0.00500940000000005,0.0118776,0.0358592,0.0260815000000001,-0.00500940000000005,0.0375291999999999,-0.00560400000000005,0.0375422999999999,0.9641408,0.9496055,0.0838654999999997,0.0513845999999998,0.9739185,0.9120763,0.2401754,0.2401754,0.0105111,0.0358592,0.0260815000000001,0.0057280999999999,0.0281713,-0.00560400000000005,0.0119655,0.0324778999999999,0.0671193000000001,-0.00519230000000004,-3.22999999999851e-05,-0.00222270000000002
"309","Ys0...309",1.5,-0.5,-0.2,-1.5,0.9979532,0.9850554,0.9414916,0.9171555,0.9233927,0.9988204,0.9869423,0.9403439,0.9402928,0.9278835,0.8913174,0.9979724,0.9849731,0.9402339,0.9170214,0.9233268,0.0128978,0.0435638,0.0243361,-0.00623719999999994,0.0128978,0.0465984,0.0124093000000001,-0.00623719999999994,0.00889219999999991,-0.0030346,0.00884109999999994,0.9786985,0.938457,0.1007161,0.0560046,0.9875907,0.9295648,0.2636474,0.2636474,0.0118781,0.0465984,0.0124093000000001,0.0365660999999999,-0.0329425,-0.0030346,0.0129992999999999,0.0447392000000001,0.0232125,-0.00630540000000002,-8.50999999999491e-05,-0.00117540000000005
"310","Ys0...310",1.5,-0.5,-0.2,-1,0.9978566,0.9854316,0.9486581,0.9096099,0.9209675,0.9991161,0.9879907,0.9473979,0.9473222,0.9293374,0.8965182,0.997862,0.9853248,0.9473043,0.9092612,0.9209141,0.012425,0.0367735,0.0390482,-0.0113576000000001,0.012425,0.0405928,0.0179848,-0.0113576000000001,0.0172441,-0.00381929999999997,0.0171684,0.9647711,0.9448388,0.0911890999999998,0.0531553999999999,0.9820152,0.9275947,0.2466808,0.2466808,0.0111254,0.0405928,0.0179848,0.0328191999999999,-0.0257088,-0.00381929999999997,0.0125372,0.0380205,0.0380431,-0.0116529,-5.88000000001365e-05,-0.001247
"311","Ys0...311",1.5,-0.5,-0.2,1,0.9974091,0.9855026,0.9537041,0.8888298,0.89678,0.9993461,0.9888155,0.9527799,0.9527999,0.9275828,0.9196819,0.997429,0.9854463,0.9526892,0.8885272,0.8967251,0.0119065,0.0317985,0.0648743000000001,-0.00795020000000002,0.0119065,0.0360355999999999,0.0252171,-0.00795020000000002,0.0354201000000001,-0.00423709999999999,0.0354401000000001,0.9639644,0.949467,0.0840865000000002,0.0513638000000002,0.9747829,0.9140469,0.2392346,0.2392346,0.0105306000000001,0.0360355999999999,0.0252171,0.00790089999999999,0.0209649000000001,-0.00423709999999999,0.0119827,0.0327571,0.0641620000000001,-0.00819790000000009,-7.47999999999305e-05,-0.000958600000000032
"312","Ys0...312",1.5,-0.5,-0.2,1.5,0.9973328,0.9854422,0.9538854,0.8861638,0.8910728,0.9993561,0.9888498,0.9529943,0.9530111,0.926925,0.921137,0.9973464,0.9853809,0.952903,0.8857837,0.890976,0.0118906,0.0315568000000001,0.0677216,-0.00490900000000005,0.0118906,0.0358555,0.0260861,-0.00490900000000005,0.0373368000000001,-0.00429869999999999,0.0373536000000001,0.9641445,0.9495867,0.0838638999999999,0.0514159999999998,0.9739139,0.9122499,0.2401278,0.2401278,0.0105063,0.0358555,0.0260861,0.00578800000000002,0.0280409,-0.00429869999999999,0.0119655,0.0324778999999999,0.0671193000000001,-0.00519230000000004,-0.000110399999999955,-0.000921099999999897
"313","Ys0...313",1.5,-0.5,0.2,-1.5,0.9979652,0.9850677,0.9389411,0.9171428,0.923341,0.9988311,0.9869317,0.9403902,0.9402308,0.9279199,0.8913074,0.9979724,0.9849731,0.9402339,0.9170214,0.9233268,0.0128975,0.0461266,0.0217982999999999,-0.00619819999999993,0.0128975,0.0465415,0.0123109,-0.00619819999999993,0.00907249999999993,-0.000414899999999996,0.00891310000000001,0.9786166,0.9385262,0.1006787,0.0560012,0.9876891,0.9294537,0.2636986,0.2636986,0.0118994,0.0465415,0.0123109,0.0366125,-0.0328995,-0.000414899999999996,0.0129992999999999,0.0447392000000001,0.0232125,-0.00630540000000002,-2.13999999999492e-05,0.00138739999999993
"314","Ys0...314",1.5,-0.5,0.2,-1,0.9978657,0.9854508,0.9458025,0.909463,0.9209117,0.9991185,0.9879886,0.9473883,0.9473173,0.929352,0.8964683,0.997862,0.9853248,0.9473043,0.9092612,0.9209141,0.0124149,0.0396483,0.0363395,-0.0114487,0.0124149,0.0406003,0.0179653000000001,-0.0114487,0.0174221999999998,-0.000952000000000064,0.0173511999999999,0.9646125,0.9448505,0.0911837000000001,0.0531212000000001,0.9820347,0.9274283,0.2466614,0.2466614,0.0111299,0.0406003,0.0179653000000001,0.0328837,-0.0256962000000001,-0.000952000000000064,0.0125372,0.0380205,0.0380431,-0.0116529,6.09999999989785e-06,0.00162779999999996
"315","Ys0...315",1.5,-0.5,0.2,1,0.9974398,0.985514,0.9515586,0.8885715,0.896658,0.9993472,0.9888159,0.9528583,0.9527818,0.9276703,0.919678,0.997429,0.9854463,0.9526892,0.8885272,0.8967251,0.0119258,0.0339554,0.0629871000000001,-0.0080865,0.0119258,0.0359575999999999,0.0251115000000001,-0.0080865,0.0358734000000001,-0.00200219999999995,0.0357969,0.9640424,0.9495564,0.0839958999999999,0.0513401999999999,0.9748885,0.913683,0.2390958,0.2390958,0.0105313,0.0359575999999999,0.0251115000000001,0.00799229999999995,0.0211126,-0.00200219999999995,0.0119827,0.0327571,0.0641620000000001,-0.00819790000000009,7.79000000000751e-05,0.00119829999999999
"316","Ys0...316",1.5,-0.5,0.2,1.5,0.9973607,0.9854605,0.9517913,0.8858505,0.8909405,0.9993558,0.9888472,0.9530612,0.9529936,0.927023,0.9211334,0.9973464,0.9853809,0.952903,0.8857837,0.890976,0.0119002,0.0336692,0.0659408,-0.00509000000000004,0.0119002,0.035786,0.0259706,-0.00509000000000004,0.0378534,-0.00211680000000003,0.0377858,0.964214,0.9496745,0.0837839000000001,0.0513846000000002,0.9740294,0.9118211,0.2399668,0.2399668,0.0105086,0.035786,0.0259706,0.00588960000000005,0.0281977999999999,-0.00211680000000003,0.0119655,0.0324778999999999,0.0671193000000001,-0.00519230000000004,4.97999999999887e-05,0.00119130000000001
