"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"50",-1.5,1,-0.75,-1,-0.00103793075795711,2.9981962620287,-0.000805797588813384,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"51",-1.5,1,-0.75,1,-0.00311379227387043,4.99908184091587,-0.00437112191933675,2,4,1,3,3,2,1,4,2,3,1,4,2,3,1,4
"52",-1.5,1,-0.75,1.5,-0.00363275765284854,5.49930323563766,-0.00526245300196937,2,4,1,3,3,2,1,4,2,3,1,4,2,4,1,3
"53",-1.5,1,-0.2,-1.5,-0.000680163766660691,2.49723814513609,0.000603791084012373,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"54",-1.5,1,-0.2,-1,-0.00136032753331783,2.99752503976016,-0.000644583287417344,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"55",-1.5,1,-0.2,1,-0.00408098259995349,4.99867261825644,-0.00563808077313421,2,3,1,4,3,2,1,4,2,3,1,4,2,3,1,4
"56",-1.5,1,-0.2,1.5,-0.00476114636661329,5.4989595128805,-0.00688645514456443,2,4,1,3,3,2,1,4,2,3,1,4,2,4,1,3
"57",-1.5,1,0.2,-1.5,-0.000737075953459509,2.4981372069235,-0.00193270071715279,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"58",-1.5,1,0.2,-1,-0.00147415190691813,2.99700635424301,-0.00351231700318166,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"59",-1.5,1,0.2,1,-0.0044224557207535,4.99248294352106,-0.00983078214729449,3,2,1,4,3,2,1,4,2,3,1,4,2,3,1,4
"60",-1.5,1,0.2,1.5,-0.00515953167421301,5.49135209084057,-0.0114103984333243,2,3,1,4,3,2,1,4,2,3,1,4,2,4,1,3
"61",-1.5,1,0.75,-1.5,-0.000587818487644221,2.49913638747371,-0.000855949063048117,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"62",-1.5,1,0.75,-1,-0.00117563697529022,2.99836752476305,-0.00206933930647968,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"63",-1.5,1,0.75,1,-0.00352691092587243,4.99529207392039,-0.0069229002802027,3,2,1,4,3,2,1,4,2,3,1,4,2,3,1,4
"64",-1.5,1,0.75,1.5,-0.00411472941351931,5.49452321120972,-0.00813629052363574,3,2,1,4,3,2,1,4,2,3,1,4,2,4,1,3
