"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"138",-0.5,1,0.2,-1,0.00396459999999987,0.000546207773999995,1,2,4,3,1,2,4,3
"139",-0.5,1,0.2,1,0.00509660000000012,0.00101818257212,1,2,4,3,1,2,4,3
"140",-0.5,1,0.2,1.5,0.0048874000000001,0.00106772676352,1,2,4,3,1,2,4,3
"141",-0.5,1,0.75,-1.5,0.00210349999999992,0.000306365888919996,1,2,4,3,1,2,4,3
"142",-0.5,1,0.75,-1,0.00402780000000003,0.000546639667200003,1,2,4,3,1,2,4,3
"143",-0.5,1,0.75,1,0.00545839999999986,0.00101816334659999,1,2,4,3,1,2,4,3
"144",-0.5,1,0.75,1.5,0.00524400000000003,0.0010691565404,1,2,4,3,1,2,4,3
"145",-0.5,1.5,-0.75,-1.5,0.00326389999999999,0.000271755418499999,1,2,4,3,1,2,4,3
"146",-0.5,1.5,-0.75,-1,0.00648300000000002,0.000493887064799999,1,2,4,3,1,2,4,3
"147",-0.5,1.5,-0.75,1,0.010812,0.000911314330080005,1,2,4,3,1,2,4,3
"148",-0.5,1.5,-0.75,1.5,0.0107822,0.000950422761599999,1,2,4,3,1,2,4,3
"149",-0.5,1.5,-0.2,-1.5,0.00336429999999999,0.00027359781462,1,2,4,3,1,2,4,3
"150",-0.5,1.5,-0.2,-1,0.00645640000000003,0.000494002850120004,1,2,4,3,1,2,4,3
"151",-0.5,1.5,-0.2,1,0.0108341,0.000908644413869997,1,2,4,3,1,2,4,3
"152",-0.5,1.5,-0.2,1.5,0.0108378,0.000952039116370006,1,2,4,3,1,2,4,3
"153",-0.5,1.5,0.2,-1.5,0.00334269999999981,0.000273585050719992,1,2,4,3,1,2,4,3
"154",-0.5,1.5,0.2,-1,0.00639550000000011,0.000493048706640009,1,2,4,3,1,2,4,3
"155",-0.5,1.5,0.2,1,0.0105030000000002,0.000910288697350006,1,2,4,3,1,2,4,3
"156",-0.5,1.5,0.2,1.5,0.0104713999999999,0.000953044939319998,1,2,4,3,1,2,4,3
"157",-0.5,1.5,0.75,-1.5,0.0032896,0.000273389899949998,1,2,4,3,1,2,4,3
"158",-0.5,1.5,0.75,-1,0.00646059999999993,0.000493580975859998,1,2,4,3,1,2,4,3
"159",-0.5,1.5,0.75,1,0.0106489000000001,0.000908739216000004,1,2,4,3,1,2,4,3
"160",-0.5,1.5,0.75,1.5,0.010677,0.000955257966000003,1,2,4,3,1,2,4,3
"161",0.5,-1.5,-0.75,-1.5,0.00517240000000008,6.03760244399989e-05,1,4,3,2,1,4,2,3
"162",0.5,-1.5,-0.75,-1,0.0109675,7.90999223999995e-05,1,4,3,2,1,4,2,3
