"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"227",0.5,1.5,-0.75,1,-0.132420377074076,0.349400407410515,1,3,2,4,1,3,2,4
"228",0.5,1.5,-0.75,1.5,-0.141233115025445,0.365402421679319,1,3,2,4,1,4,2,3
"229",0.5,1.5,-0.2,-1.5,-0.0161122543034562,0.122863015569564,1,3,2,4,1,3,2,4
"230",0.5,1.5,-0.2,-1,-0.0487250343661474,0.205012173718159,1,3,2,4,1,3,2,4
"231",0.5,1.5,-0.2,1,-0.132378188692298,0.349356378722312,1,3,2,4,1,3,2,4
"232",0.5,1.5,-0.2,1.5,-0.140906340982802,0.36506109271652,1,3,2,4,1,4,2,3
"233",0.5,1.5,0.2,-1.5,-0.0160546099562744,0.122782037420956,1,3,2,4,1,3,2,4
"234",0.5,1.5,0.2,-1,-0.0488883313887207,0.205194049254371,1,3,2,4,1,3,2,4
"235",0.5,1.5,0.2,1,-0.133007289007814,0.349037971116137,1,3,2,4,1,3,2,4
"236",0.5,1.5,0.2,1.5,-0.141774315069093,0.364970673698761,1,3,2,4,1,4,2,3
"237",0.5,1.5,0.75,-1.5,-0.016251909898835,0.123265743597462,1,3,2,4,1,3,2,4
"238",0.5,1.5,0.75,-1,-0.0491035395679829,0.205428852053233,1,3,2,4,1,3,2,4
"239",0.5,1.5,0.75,1,-0.132990022630008,0.349508360043389,1,3,2,4,1,3,2,4
"240",0.5,1.5,0.75,1.5,-0.141764083553928,0.365555244667909,1,3,2,4,1,4,2,3
"241",1.5,-1.5,-0.75,-1.5,0.0471744513179022,0.0227921138562614,1,4,3,2,1,4,2,3
"242",1.5,-1.5,-0.75,-1,0.132446720191338,0.0177881318311734,1,4,3,2,1,4,2,3
"243",1.5,-1.5,-0.75,1,0.328746530898405,0.00833913520796289,1,4,3,2,1,4,3,2
"244",1.5,-1.5,-0.75,1.5,0.349771246988424,0.00793971187859661,1,3,4,2,1,4,3,2
"245",1.5,-1.5,-0.2,-1.5,0.0469998448540481,0.0227826958258198,1,4,3,2,1,4,2,3
"246",1.5,-1.5,-0.2,-1,0.132300181146876,0.0177983641640462,1,4,3,2,1,4,2,3
"247",1.5,-1.5,-0.2,1,0.328582028680193,0.00833305887300368,1,4,3,2,1,4,3,2
"248",1.5,-1.5,-0.2,1.5,0.349451006161622,0.00793692588413903,1,4,3,2,1,4,3,2
"249",1.5,-1.5,0.2,-1.5,0.0466782061890409,0.0227301467695043,1,4,2,3,1,4,2,3
"250",1.5,-1.5,0.2,-1,0.132563591382626,0.0177775821760809,1,4,3,2,1,4,2,3
"251",1.5,-1.5,0.2,1,0.329025167672167,0.00831134354630894,1,4,3,2,1,4,3,2
"252",1.5,-1.5,0.2,1.5,0.350060009903685,0.00792833641388987,1,4,3,2,1,4,3,2
"253",1.5,-1.5,0.75,-1.5,0.047085072476039,0.0227058359776569,1,4,2,3,1,4,2,3
"254",1.5,-1.5,0.75,-1,0.13258897963711,0.0178136017209407,1,4,3,2,1,4,2,3
"255",1.5,-1.5,0.75,1,0.328898784348298,0.0083299475944154,1,4,3,2,1,4,3,2
"256",1.5,-1.5,0.75,1.5,0.349727431940054,0.00794806882308464,1,4,3,2,1,4,3,2
"257",1.5,-1,-0.75,-1.5,0.0314496342119353,0.0988767199739111,1,4,2,3,1,4,2,3
"258",1.5,-1,-0.75,-1,0.0882978134608918,0.129836053287814,1,4,2,3,1,4,2,3
"259",1.5,-1,-0.75,1,0.21916435393227,0.167177034273379,1,4,2,3,1,4,2,3
"260",1.5,-1,-0.75,1.5,0.233180831325616,0.1722167975507,1,4,2,3,1,4,2,3
"261",1.5,-1,-0.2,-1.5,0.0313332299026987,0.0988452436819388,1,4,2,3,1,4,2,3
"262",1.5,-1,-0.2,-1,0.0882001207645833,0.129877583157048,1,4,2,3,1,4,2,3
"263",1.5,-1,-0.2,1,0.219054685786794,0.167077460529483,1,4,2,3,1,4,2,3
"264",1.5,-1,-0.2,1.5,0.23296733744108,0.172136916089764,1,4,2,3,1,4,2,3
